ULVersion=1,Company=UL,Project=12345,File=12345,Engineer=39605,Reviewer=39605,Technician=20137,Technician2=34344,TestLocation=Bld11-Calorimeter,TestType=Heat Release Check,TestNumber=1,Sample=Chair,CommodityDesC=Chair,GenProjectDesc=UL2901 research,SpkActivationTempDegF=165,SpkRTI=275,NumberOfTiers=2,SpkRadial DistanceFeet=7.1,SpkRDD=0.11,SpkDistanceBelowCeililngInch=3,CeilingToCommodityFeet=18,StorageType=,PalletType=,IgniterType=Burner - Heptane,IgniterNumber=0,Client Witnessed=No,HRRflag=True,RDDflag=False,IRIflag=False,ULtest=Yes,CCN=NA,TestFacilityLocation=NBK,TESTDATE=11/11/16,TestCode=11111604.DAT,DuctDiameter= 60 ,HRRA= 1.105 ,HRRB= 1.5 ,HRRE= 13100 ,HRRCFACTOR= 1 ,HRRO2DELAY= 15 ,HRRDUCTAREA= 1.824145 ,HRRC0C02DELAY= 30 ,HRRCOCO2Units=%,TestStartTime=11/11/2016 14:16:42,UserName=20137,ComputerName=NBKMJ00KM1J,EdgeSetupFile=Cal.SET,EdgeVersion=3.063c (NetDaq /MegaDaq)-Win7~Date:2013-06-13,RunTimeInitialO2=0.2096401,RunTimeO2CorrectionFactor=0.999332,RunTimeMaxHRRvel=16.10,RunTimeMaxHRRtemp=320,RunTimeHRRMax=1910.0,RunTimeMaxHRRTestTime=348.008,PostTestInitialAverageO2=20.96401,PreTestO2AvgStandardDeviation=N/A,HrrPeak=1910,HrrTotal=458,HRRavgOneMinute=1601,HRRavgFiveMinute=744,HRRavgTenMinute=498,ConvHrrPeak=1016,ConvHrrTotal=223,ConvHRRavgOneMinute=813,ConvHRRavgFiveMinute=397,ConvHRRavgTenMinute=264,ConvectiveEnergy=158
Time,Time,CO,CO2,Channel 3,Oxygen%,Cold Trap,Smoke System,Duct Temp.,Duct Pressure,Outside Steel Duct Temp,SE Outside grid,SE Inside grid,NE Outside grid,NE Inside grid,SW Outside grid,SW Inside grid,NW Outside grid,NW Inside grid,Center of grid,Test Time,Duct Temperature,Velocity,Convective HRR,Link Temperature,Estimated HRR,Run Time Peak HRR,Corrected Oxygen,Heat Release Rate,Cumulative Heat Rate
00:14:18,857.988, 2.990498E-03 , 2.000651E-02 ,-8.693581E-02 , 20.91945 , 6.112736 , 3.446377E-03 , 19.41957 , 0.5039619 , 51.05359 , 17.09852 , 16.72551 , 20.33454 , 18.10386 , 19.25707 , 17.38334 , 19.14657 , 16.9019 , 17.01708 , 857.988 , 292.5696 , 13.80716 , 112.9482 , 95.28307 , 250.7824 , 1910.042 , 0.2089579 , 267.017 , 314.6426 
00:14:19,858.986, 2.955919E-03 , 1.995442E-02 ,-3.334914E-02 , 20.91737 , 6.123798 , 3.994539E-03 , 19.41467 , 0.5273237 , 51.08846 , 17.11627 , 16.74327 , 20.22606 , 17.95444 , 19.36044 , 17.31745 , 19.38305 , 16.91965 , 16.96019 , 858.986 , 292.5647 , 14.12344 , 115.5797 , 95.26547 , 248.7181 , 1910.042 , 0.2089652 , 269.0272 , 314.9101 
00:14:20,860, 2.918439E-03 , 2.025276E-02 ,-6.271666E-02 , 20.91629 , 6.090182 , 4.446401E-03 , 19.37253 , 0.5057389 , 51.06939 , 17.15547 , 16.73253 , 20.17495 , 18.06356 , 19.3319 , 17.32036 , 19.74011 , 16.99479 , 16.88865 , 860 , 292.5225 , 13.83037 , 114.6092 , 95.24635 , 222.5781 , 1910.042 , 0.2089738 , 259.0452 , 315.1778 
00:14:21,860.998, 2.927386E-03 , 1.982656E-02 ,-5.890727E-02 , 20.91499 , 6.138906 , 4.17232E-03 , 19.42496 , 0.5192276 , 51.0237 , 17.10853 , 16.72649 , 20.15314 , 18.17036 , 19.39334 , 17.32556 , 19.87814 , 17.10411 , 16.79211 , 860.998 , 292.575 , 14.01485 , 116.9631 , 95.23107 , 234.1556 , 1910.042 , 0.2089875 , 254.4203 , 315.4341 
00:14:22,861.997, 2.903206E-03 , 1.966871E-02 ,-2.764482E-02 , 20.91286 , 6.125355 , 3.468601E-03 , 19.4026 , 0.5623755 , 51.05013 , 17.0839 , 16.72213 , 20.178 , 18.35114 , 19.53788 , 17.20145 , 19.96841 , 16.96855 , 16.79678 , 861.997 , 292.5526 , 14.58499 , 122.2833 , 95.22359 , 221.8515 , 1910.042 , 0.2089924 , 262.2603 , 315.6921 
00:14:23,862.995, 2.891357E-03 , 1.931985E-02 ,-0.1103243 , 20.91207 , 6.098349 , 4.350102E-03 , 19.39179 , 0.5365443 , 50.96478 , 17.0458 , 16.72014 , 20.27079 , 18.36738 , 19.45484 , 17.1499 , 19.88779 , 16.96675 , 16.7677 , 862.995 , 292.5418 , 14.24583 , 118.8332 , 95.21121 , 223.8214 , 1910.042 , 0.2090077 , 247.6769 , 315.9466 
00:14:24,863.994, 2.961239E-03 , 2.047375E-02 ,-4.897536E-02 , 20.91123 , 6.148632 , 4.520477E-03 , 19.42113 , 0.520394 , 50.98498 , 16.98933 , 16.69537 , 20.34288 , 18.35166 , 19.3669 , 17.15204 , 19.7953 , 16.87618 , 16.72467 , 863.994 , 292.5711 , 14.03049 , 115.8817 , 95.19468 , 214.9211 , 1910.042 , 0.2090077 , 243.5204 , 316.192 
00:14:25,864.992, 2.969944E-03 , 2.002545E-02 ,-9.096443E-02 , 20.91068 , 6.080349 , 3.994539E-03 , 19.41026 , 0.4673399 , 50.94568 , 16.87432 , 16.69351 , 20.26665 , 18.25484 , 19.26357 , 17.05989 , 19.6786 , 16.82474 , 16.67544 , 864.992 , 292.5603 , 13.29582 , 107.556 , 95.16641 , 215.373 , 1910.042 , 0.2090097 , 229.7111 , 316.4281 
00:14:26,866.006, 2.893775E-03 , 1.979972E-02 ,-9.667566E-02 , 20.9088 , 6.0976 , 3.720458E-03 , 19.3326 , 0.4655165 , 50.90738 , 16.90961 , 16.62023 , 20.11485 , 18.16144 , 19.1048 , 17.11084 , 19.7272 , 16.96158 , 16.66097 , 866.006 , 292.4826 , 13.2681 , 106.6535 , 95.13665 , 211.4229 , 1910.042 , 0.209016 , 225.8797 , 316.6591 
00:14:27,866.989, 2.872254E-03 , 1.944613E-02 ,-0.0357147 , 20.9086 , 6.070131 , 4.876041E-03 , 19.27593 , 0.4760928 , 50.94213 , 16.90717 , 16.64488 , 20.00422 , 18.17022 , 19.00068 , 17.15354 , 19.65034 , 17.17841 , 16.69004 , 866.989 , 292.4259 , 13.41667 , 107.9597 , 95.10988 , 194.9532 , 1910.042 , 0.209016 , 228.0092 , 316.8822 
00:14:28,867.987, 2.875156E-03 , 1.981393E-02 ,-0.1030787 , 20.90821 , 6.118456 , 4.994562E-03 , 19.28734 , 0.5042424 , 50.87631 , 16.89834 , 16.68582 , 19.88941 , 18.22012 , 19.02349 , 17.31881 , 19.74977 , 17.29394 , 16.80102 , 867.987 , 292.4373 , 13.80788 , 112.7123 , 95.08973 , 211.6645 , 1910.042 , 0.2090198 , 232.7573 , 317.1121 
00:14:29,869.001, 3.017097E-03 , 2.048953E-02 ,-4.453234E-02 , 20.909 , 6.140233 , 6.505709E-03 , 19.3384 , 0.5012639 , 50.95286 , 16.91543 , 16.67803 , 19.78941 , 18.25982 , 18.9955 , 17.29076 , 19.72639 , 17.38342 , 16.80706 , 869.001 , 292.4884 , 13.76824 , 112.2528 , 95.06878 , 211.2656 , 1910.042 , 0.2090608 , 210.0569 , 317.3366 
00:14:30,870, 2.976473E-03 , 0.0206316 ,-0.0547402 , 20.91007 , 6.137419 , 4.801965E-03 , 19.26816 , 0.5054577 , 50.97455 , 16.93771 , 16.65276 , 19.82284 , 18.25282 , 18.88477 , 17.33569 , 19.57035 , 17.6 , 16.78843 , 870 , 292.4182 , 13.82406 , 112.7331 , 95.04901 , 201.9561 , 1910.042 , 0.2090457 , 222.5596 , 317.5527 
00:14:31,870.998, 2.908283E-03 , 1.995284E-02 ,-7.066071E-02 , 20.90955 , 6.141679 , 4.164913E-03 , 19.22033 , 0.5044287 , 50.89487 , 17.00734 , 16.69531 , 19.89906 , 18.19812 , 18.78487 , 17.50236 , 19.62619 , 17.58137 , 16.7473 , 870.998 , 292.3703 , 13.80885 , 113.2852 , 95.03024 , 198.4036 , 1910.042 , 0.209059 , 214.8634 , 317.7709 
00:14:32,871.996, 4.474956E-03 , 0.0195882 ,-1.376793E-02 , 20.9087 , 6.11302 , 4.17232E-03 , 19.15365 , 0.4769988 , 50.92202 , 17.00851 , 16.6987 , 20.01266 , 18.16525 , 18.71154 , 17.53061 , 19.68818 , 17.50114 , 16.78238 , 871.996 , 292.3036 , 13.42662 , 110.3605 , 95.00744 , 200.1222 , 1910.042 , 0.2090639 , 206.432 , 317.9812 
00:14:33,872.995, 4.492608E-03 , 1.947139E-02 ,-0.1300816 , 20.90976 , 6.137766 , 4.083429E-03 , 19.19845 , 0.4794106 , 50.82707 , 16.9786 , 16.7073 , 20.11381 , 18.19187 , 18.66365 , 17.44877 , 19.56371 , 17.45116 , 16.78877 , 872.995 , 292.3484 , 13.46155 , 110.0064 , 94.98431 , 196.6446 , 1910.042 , 0.2090579 , 206.8126 , 318.1876 
00:14:34,873.993, 4.513162E-03 , 1.958662E-02 ,-6.308316E-02 , 20.91049 , 6.127069 , 3.446377E-03 , 19.23737 , 0.458885 , 50.90038 , 16.94776 , 16.70115 , 20.01988 , 18.18131 , 18.50408 , 17.37723 , 19.27119 , 17.31608 , 16.7441 , 873.993 , 292.3874 , 13.17111 , 104.9236 , 94.95419 , 207.6082 , 1910.042 , 0.2090579 , 204.9672 , 318.3931 
00:14:35,875.007, 4.516305E-03 , 1.960557E-02 ,-7.373282E-02 , 20.91135 , 6.122291 , 5.076046E-03 , 19.18302 , 0.4738998 , 50.88682 , 16.84794 , 16.69422 , 19.89337 , 18.1766 , 18.38879 , 17.29331 , 19.06129 , 17.22772 , 16.6874 , 875.007 , 292.333 , 13.38361 , 104.0682 , 94.92262 , 209.192 , 1910.042 , 0.2090468 , 214.5481 , 318.6058 
00:14:36,876.006, 4.548224E-03 , 1.967976E-02 ,-0.1315528 , 20.91272 , 6.102712 , 4.883448E-03 , 19.08042 , 0.4658954 , 50.90781 , 17.05269 , 16.76998 , 19.82687 , 18.09636 , 18.25685 , 17.13395 , 19.04199 , 17.1883 , 16.61846 , 876.006 , 292.2304 , 13.26777 , 102.2862 , 94.88926 , 221.8103 , 1910.042 , 0.2090444 , 211.334 , 318.8185 
00:14:37,876.988, 4.544355E-03 , 1.969238E-02 ,-2.642213E-02 , 20.91298 , 6.145664 , 6.713121E-03 , 19.01446 , 0.471691 , 50.93351 , 17.17177 , 16.77833 , 19.80818 , 18.08665 , 18.26058 , 17.06104 , 19.01446 , 17.14469 , 16.62238 , 876.988 , 292.1645 , 13.34853 , 102.8112 , 94.85749 , 235.749 , 1910.042 , 0.2090444 , 212.7326 , 319.0267 
00:14:38,877.987, 4.483661E-03 , 0.0197208 ,-9.643617E-02 , 20.91321 , 6.125534 , 5.083453E-03 , 18.9788 , 0.505569 , 50.86571 , 17.26943 , 16.78793 , 19.74094 , 18.04194 , 18.19103 , 16.96651 , 18.90211 , 17.08629 , 16.60009 , 877.987 , 292.1288 , 13.81874 , 105.234 , 94.8289 , 233.238 , 1910.042 , 0.209035 , 225.4421 , 319.2456 
00:14:39,879.001, 4.526219E-03 , 1.965134E-02 ,-0.1073306 , 20.91474 , 6.103775 , 4.261212E-03 , 18.88967 , 0.4444796 , 50.83402 , 17.31591 , 16.83204 , 19.56421 , 17.87834 , 18.17655 , 16.83425 , 18.8446 , 17.15545 , 16.51534 , 879.001 , 292.0397 , 12.95501 , 97.21119 , 94.78861 , 249.6311 , 1910.042 , 0.20904 , 208.7733 , 319.4657 
00:14:40,879.999, 4.54097E-03 , 1.990233E-02 ,-4.183198E-02 , 20.91494 , 6.153809 , 3.720458E-03 , 18.9276 , 0.4750676 , 50.8468 , 17.34488 , 16.84517 , 19.64494 , 17.8215 , 18.20549 , 16.78877 , 18.89836 , 17.20008 , 16.58066 , 879.999 , 292.0776 , 13.39423 , 101.187 , 94.75491 , 244.2804 , 1910.042 , 0.20904 , 215.6655 , 319.6775 
00:14:41,880.998, 4.471329E-03 , 0.019544 ,-0.1066188 , 20.91545 , 6.091942 , 4.520477E-03 , 18.878 , 0.4265302 , 50.88615 , 17.30183 , 16.84744 , 19.79127 , 17.68143 , 18.20297 , 16.6869 , 19.02237 , 17.08259 , 16.5444 , 880.998 , 292.028 , 12.69048 , 95.36696 , 94.71327 , 253.0329 , 1910.042 , 0.2090462 , 200.922 , 319.8856 
00:14:42,881.996, 4.486079E-03 , 1.971922E-02 ,-3.034137E-02 , 20.91557 , 6.104786 , 1.898194E-03 , 18.85903 , 0.4851361 , 50.87877 , 17.32575 , 16.79894 , 19.83773 , 17.69393 , 18.11865 , 16.6701 , 19.02583 , 17.02968 , 16.52077 , 881.996 , 292.009 , 13.53384 , 101.2524 , 94.68034 , 264.7915 , 1910.042 , 0.2090578 , 208.248 , 320.0898 
00:14:43,882.994, 2.948665E-03 , 1.998441E-02 ,-3.316374E-02 , 20.91595 , 6.136622 , 4.313065E-03 , 18.9649 , 0.4546181 , 50.85934 , 17.37083 , 16.81916 , 19.87828 , 17.65999 , 18.11178 , 16.7423 , 18.9627 , 16.94817 , 16.51168 , 882.994 , 292.1149 , 13.10362 , 97.94587 , 94.64301 , 257.9485 , 1910.042 , 0.2090559 , 202.787 , 320.2949 
00:14:44,883.993, 2.975506E-03 , 2.039167E-02 ,-8.265364E-02 , 20.91644 , 6.060826 , 2.720435E-03 , 18.92181 , 0.4605176 , 50.8216 , 17.27792 , 16.84158 , 19.85102 , 17.61683 , 18.07546 , 16.78739 , 18.8361 , 16.91401 , 16.44136 , 883.993 , 292.0718 , 13.18739 , 97.42564 , 94.60525 , 248.1959 , 1910.042 , 0.2090559 , 204.4426 , 320.4983 
00:14:45,884.991, 4.504457E-03 , 0.0199923 ,-3.188767E-02 , 20.92006 , 6.087935 , 3.083406E-03 , 18.93051 , 0.4498364 , 50.86544 , 17.30487 , 16.80293 , 19.77189 , 17.53309 , 18.24908 , 16.84146 , 18.59666 , 16.81418 , 16.40031 , 884.991 , 292.0805 , 13.03376 , 95.25406 , 94.5648 , 242.3411 , 1910.042 , 0.2090588 , 200.5421 , 320.7003 
00:14:46,885.99, 4.488981E-03 , 1.960241E-02 ,-0.1100802 , 20.91855 , 6.099174 , 2.972292E-03 , 18.91897 , 0.449367 , 50.86045 , 17.39703 , 16.80704 , 19.72195 , 17.48746 , 18.28483 , 16.89071 , 18.43388 , 16.75285 , 16.41584 , 885.99 , 292.069 , 13.0267 , 94.81759 , 94.52405 , 248.9008 , 1910.042 , 0.2090641 , 197.4772 , 320.8991 
00:14:47,886.988, 4.527429E-03 , 1.993074E-02 ,-8.547696E-02 , 20.91988 , 6.18432 , 3.987131E-03 , 18.93543 , 0.4785956 , 50.88745 , 17.44059 , 16.82814 , 19.64578 , 17.43156 , 18.35761 , 16.94554 , 18.21996 , 16.76253 , 16.45484 , 886.988 , 292.0854 , 13.44406 , 97.50793 , 94.48748 , 266.349 , 1910.042 , 0.2090758 , 197.5118 , 321.0962 
00:14:48,887.986, 4.491882E-03 , 0.0196987 ,-4.016701E-02 , 20.92037 , 6.113003 , 3.972316E-03 , 18.85131 , 0.6012908 , 50.87339 , 17.40166 , 16.82531 , 19.46487 , 17.33166 , 18.30289 , 16.95413 , 18.03638 , 16.69407 , 16.36166 , 887.986 , 292.0013 , 15.06696 , 106.7008 , 94.46429 , 267.3759 , 1910.042 , 0.2090762 , 221.176 , 321.3051 
00:14:49,889, 4.523076E-03 , 1.995915E-02 ,-0.1235029 , 20.91977 , 6.097274 , 3.446377E-03 , 18.79516 , 0.6856359 , 50.89127 , 17.29347 , 16.78931 , 19.26444 , 17.22567 , 18.33926 , 16.89565 , 17.83345 , 16.69217 , 16.35736 , 889 , 291.9452 , 16.0875 , 111.2897 , 94.44764 , 269.0021 , 1910.042 , 0.2090814 , 232.7688 , 321.5353 
00:14:50,889.999, 4.52501E-03 , 1.983761E-02 ,-2.779757E-02 , 20.91895 , 6.143862 , 3.350079E-03 , 18.77341 , 0.5769832 , 50.81266 , 17.22415 , 16.79461 , 19.17725 , 17.23318 , 18.34456 , 16.83977 , 17.75736 , 16.63627 , 16.35362 , 889.999 , 291.9234 , 14.75731 , 100.9135 , 94.41653 , 258.8615 , 1910.042 , 0.2090814 , 213.4818 , 321.7582 
00:14:51,890.997, 4.549916E-03 , 1.965134E-02 ,-4.867272E-02 , 20.91866 , 6.141213 , 3.535269E-03 , 18.79122 , 0.4548273 , 50.79504 , 17.16977 , 16.76508 , 19.18383 , 17.2103 , 18.47075 , 16.78536 , 17.59896 , 16.60895 , 16.3783 , 890.997 , 291.9412 , 13.10274 , 88.99231 , 94.36897 , 254.7775 , 1910.042 , 0.2090756 , 192.2118 , 321.9606 
00:14:52,891.996, 4.502281E-03 , 2.005702E-02 ,-5.709217E-02 , 20.91842 , 6.066927 , 3.809349E-03 , 18.72697 , 0.4817783 , 50.7984 , 17.08054 , 16.73444 , 19.21872 , 17.22057 , 18.40188 , 16.77978 , 17.53703 , 16.56263 , 16.39982 , 891.996 , 291.877 , 13.48387 , 90.82924 , 94.32433 , 263.2743 , 1910.042 , 0.209078 , 196.8209 , 322.1549 
00:14:53,892.994, 4.52767E-03 , 1.975868E-02 ,-2.091322E-02 , 20.91748 , 6.139859 , 3.527861E-03 , 18.6499 , 0.4346382 , 50.80881 , 16.99633 , 16.72504 , 19.13708 , 17.16143 , 18.52351 , 16.67766 , 17.55471 , 16.5464 , 16.3316 , 892.994 , 291.7999 , 12.80553 , 85.40688 , 94.27257 , 256.1458 , 1910.042 , 0.209078 , 187.2458 , 322.3466 
00:14:54,893.992, 4.51292E-03 , 1.962293E-02 ,-0.1219254 , 20.9177 , 6.099826 , 4.720481E-03 , 18.6759 , 0.3944883 , 50.77694 , 17.01575 , 16.69911 , 19.12263 , 17.15137 , 18.53811 , 16.65616 , 17.74796 , 16.56804 , 16.34402 , 893.992 , 291.8259 , 12.20028 , 81.92401 , 94.21645 , 243.8669 , 1910.042 , 0.2090805 , 177.0038 , 322.5283 
00:14:55,895.006, 4.582077E-03 , 1.984077E-02 ,-6.937058E-02 , 20.91798 , 6.133331 , 3.735274E-03 , 18.72237 , 0.4288095 , 50.70386 , 16.87691 , 16.69831 , 19.11502 , 17.13011 , 18.46739 , 16.63489 , 18.09491 , 16.77075 , 16.31371 , 895.006 , 291.8724 , 12.72095 , 86.2052 , 94.16593 , 229.7032 , 1910.042 , 0.209078 , 185.89 , 322.7123 
00:14:56,895.989, 4.534441E-03 , 2.013121E-02 ,-9.156255E-02 , 20.91819 , 6.135022 , 4.350102E-03 , 18.73765 , 0.4563395 , 50.77599 , 16.83804 , 16.65924 , 19.18656 , 17.15002 , 18.39472 , 16.63675 , 18.16652 , 16.89222 , 16.36978 , 895.989 , 291.8877 , 13.1233 , 89.53831 , 94.12195 , 226.3777 , 1910.042 , 0.209078 , 192.0776 , 322.8981 
00:14:57,896.988, 4.548708E-03 , 1.997336E-02 ,-0.113658 , 20.9186 , 6.168389 , 4.987154E-03 , 18.74352 , 0.4398276 , 50.78387 , 16.79636 , 16.61553 , 19.16779 , 17.19882 , 18.35091 , 16.61092 , 18.10705 , 16.92077 , 16.39834 , 896.988 , 291.8935 , 12.88381 , 87.50427 , 94.0748 , 228.4533 , 1910.042 , 0.20908 , 186.7338 , 323.0873 
00:14:58,897.986, 4.585462E-03 , 2.030958E-02 ,-3.472244E-02 , 20.91976 , 6.171098 , 4.016762E-03 , 18.72835 , 0.4432116 , 50.77787 , 16.84438 , 16.62503 , 19.07337 , 17.2354 , 18.28807 , 16.55258 , 18.06463 , 16.88732 , 16.41006 , 897.986 , 291.8784 , 12.93295 , 87.25995 , 94.02776 , 232.5145 , 1910.042 , 0.2090719 , 191.6466 , 323.2761 
00:14:59,899, 4.585462E-03 , 2.013437E-02 ,-0.1099034 , 20.91957 , 6.190034 , 4.801965E-03 , 18.74004 , 0.4133894 , 50.74083 , 16.84706 , 16.65038 , 19.04239 , 17.20436 , 18.25467 , 16.55526 , 17.96348 , 16.79951 , 16.42638 , 899 , 291.89 , 12.49051 , 83.55232 , 93.97514 , 229.3647 , 1910.042 , 0.2090665 , 188.0071 , 323.4686 
00:14:60,899.998, 4.494784E-03 , 1.979499E-02 ,-7.768018E-02 , 20.91986 , 6.14269 , 4.964931E-03 , 18.69114 , 0.4538443 , 50.70192 , 16.85925 , 16.69853 , 18.9913 , 17.16662 , 18.25102 , 16.73484 , 17.98671 , 16.90662 , 16.47251 , 899.998 , 291.8411 , 13.08633 , 88.5808 , 93.93081 , 210.9674 , 1910.042 , 0.2090665 , 197.2608 , 323.6609 
00:15:01,900.997, 2.863065E-03 , 1.964029E-02 ,-3.234139E-02 , 20.92039 , 6.140262 , 4.350102E-03 , 18.67752 , 0.4163016 , 50.69958 , 16.83418 , 16.63953 , 18.95047 , 17.09421 , 18.24863 , 16.71198 , 17.92117 , 16.80691 , 16.51067 , 900.997 , 291.8275 , 12.53309 , 83.77657 , 93.8801 , 222.3183 , 1910.042 , 0.2090636 , 190.4896 , 323.8546 
00:15:02,901.995, 2.907558E-03 , 1.971606E-02 ,-0.1151726 , 20.92156 , 6.100665 , 3.053776E-03 , 18.6473 , 0.4615184 , 50.65665 , 16.78141 , 16.67063 , 18.78507 , 17.1205 , 18.23201 , 16.69994 , 18.03102 , 16.77681 , 16.4896 , 901.995 , 291.7973 , 13.19551 , 87.79492 , 93.83549 , 208.9397 , 1910.042 , 0.2090607 , 201.8595 , 324.0503 
00:15:03,902.994, 2.856778E-03 , 1.971448E-02 ,-0.0340371 , 20.9216 , 6.100242 , 4.076022E-03 , 18.66491 , 0.4861746 , 50.70253 , 16.7515 , 16.70634 , 18.85896 , 17.28737 , 18.23822 , 16.65418 , 18.16607 , 16.72662 , 16.50042 , 902.994 , 291.8149 , 13.54381 , 91.10167 , 93.79585 , 206.9214 , 1910.042 , 0.2090607 , 206.8853 , 324.2545 
00:15:04,903.992, 4.554753E-03 , 1.989601E-02 ,-5.649953E-02 , 20.92207 , 6.102664 , 3.438971E-03 , 18.65148 , 0.4285757 , 50.67616 , 16.68367 , 16.67924 , 18.87717 , 17.23321 , 18.21134 , 16.59776 , 18.30152 , 16.65436 , 16.45986 , 903.992 , 291.8015 , 12.71594 , 84.94623 , 93.74799 , 202.2922 , 1910.042 , 0.2090576 , 196.1454 , 324.4556 
00:15:05,905.006, 2.941653E-03 , 2.015173E-02 ,-0.064369 , 20.92212 , 6.138082 , 4.090837E-03 , 18.67077 , 0.4511228 , 50.67308 , 16.70761 , 16.67591 , 18.9189 , 17.26819 , 18.22825 , 16.53801 , 18.27574 , 16.55147 , 16.51072 , 905.006 , 291.8208 , 13.04657 , 87.07528 , 93.70279 , 212.6505 , 1910.042 , 0.2090219 , 220.1857 , 324.6667 
00:15:06,905.989, 2.947456E-03 , 1.986128E-02 ,-2.423053E-02 , 20.92235 , 6.09617 , 4.720481E-03 , 18.69695 , 0.4484217 , 50.69216 , 16.70453 , 16.70214 , 19.13925 , 17.35777 , 18.2342 , 16.53493 , 18.35161 , 16.62988 , 16.60038 , 905.989 , 291.847 , 13.00804 , 88.64037 , 93.66151 , 212.7263 , 1910.042 , 0.2090219 , 219.2988 , 324.8827 
00:15:07,906.987, 4.497686E-03 , 1.973658E-02 ,-0.1342453 , 20.92154 , 6.144656 , 6.876088E-03 , 18.72692 , 0.4593547 , 50.66183 , 16.69143 , 16.72535 , 19.16903 , 17.51193 , 18.2121 , 16.5128 , 18.41987 , 16.76388 , 16.7095 , 906.987 , 291.8769 , 13.16634 , 91.18293 , 93.62354 , 212.6526 , 1910.042 , 0.2090165 , 224.8893 , 325.1043 
00:15:08,908.001, 4.474231E-03 , 1.971764E-02 ,-0.0867192 , 20.92178 , 6.160452 , 3.720458E-03 , 18.68364 , 0.4584484 , 50.65065 , 16.6617 , 16.62096 , 19.3063 , 17.66086 , 18.14192 , 16.4696 , 18.36994 , 16.85855 , 16.75442 , 908.001 , 291.8336 , 13.15237 , 91.50993 , 93.58576 , 225.4257 , 1910.042 , 0.2090154 , 224.9657 , 325.3324 
00:15:09,909, 4.498411E-03 , 1.979814E-02 ,-5.402936E-02 , 20.92203 , 6.11233 , 4.261212E-03 , 18.66561 , 0.4162959 , 50.64616 , 16.69562 , 16.6075 , 19.43259 , 17.73084 , 18.09223 , 16.48084 , 18.45127 , 16.99641 , 16.79976 , 909 , 291.8156 , 12.53275 , 88.55076 , 93.5447 , 210.1208 , 1910.042 , 0.2090236 , 210.2071 , 325.5498 
00:15:10,909.998, 4.513887E-03 , 1.970659E-02 ,-0.1318469 , 20.92165 , 6.118855 , 4.438994E-03 , 18.69025 , 0.4637507 , 50.60867 , 16.82206 , 16.64345 , 19.31512 , 17.80982 , 17.98822 , 16.47844 , 18.48936 , 16.96452 , 16.7452 , 909.998 , 291.8402 , 13.22836 , 93.35899 , 93.51082 , 215.7915 , 1910.042 , 0.2090184 , 224.5026 , 325.7667 
00:15:11,910.996, 4.528638E-03 , 0.0198234 ,-8.452754E-03 , 20.92178 , 6.137703 , 4.350102E-03 , 18.72926 , 0.4374661 , 50.62895 , 16.82262 , 16.56714 , 19.41035 , 17.83745 , 17.92085 , 16.45633 , 18.47869 , 16.90408 , 16.68014 , 910.996 , 291.8793 , 12.84887 , 90.11208 , 93.47264 , 203.3037 , 1910.042 , 0.2090395 , 207.7005 , 325.9824 
00:15:12,911.995, 4.528396E-03 , 2.011069E-02 ,-6.652962E-02 , 20.92198 , 6.115674 , 4.090837E-03 , 18.81348 , 0.4262819 , 50.56398 , 16.8121 , 16.58149 , 19.59156 , 17.82454 , 17.79527 , 16.46829 , 18.6781 , 16.90701 , 16.65376 , 911.995 , 291.9635 , 12.68539 , 89.66074 , 93.43412 , 214.2722 , 1910.042 , 0.2090491 , 200.0179 , 326.186 
00:15:13,912.993, 4.558138E-03 , 1.985971E-02 ,-5.505832E-02 , 20.92117 , 6.17668 , 5.083453E-03 , 18.77432 , 0.4449714 , 50.57853 , 16.82262 , 16.59884 , 19.68787 , 17.93447 , 17.83524 , 16.48343 , 18.72245 , 16.96066 , 16.68253 , 912.993 , 291.9243 , 12.95962 , 92.91943 , 93.40058 , 201.5237 , 1910.042 , 0.2090491 , 203.9484 , 326.3876 
00:15:14,913.992, 4.502764E-03 , 1.973027E-02 ,-2.641069E-02 , 20.92047 , 6.159441 , 5.394571E-03 , 18.84064 , 0.442679 , 50.60572 , 16.81683 , 16.54327 , 19.73833 , 17.95814 , 18.08681 , 16.45956 , 18.71428 , 16.95026 , 16.73093 , 913.992 , 291.9906 , 12.92766 , 93.5166 , 93.36815 , 204.1214 , 1910.042 , 0.2090567 , 199.4814 , 326.5891 
00:15:15,915.006, 4.461415E-03 , 0.0194998 ,-0.1019334 , 20.92063 , 6.098753 , 3.89824E-03 , 18.81703 , 0.4555655 , 50.56726 , 16.76607 , 16.51278 , 19.69673 , 17.88922 , 18.05637 , 16.42686 , 18.63437 , 16.90393 , 16.71409 , 915.006 , 291.967 , 13.11395 , 93.60596 , 93.33565 , 200.5653 , 1910.042 , 0.2090572 , 202.4405 , 326.7929 
00:15:16,915.988, 4.525252E-03 , 1.989601E-02 ,-5.196549E-02 , 20.92084 , 6.113926 , 4.438994E-03 , 18.80275 , 0.4626534 , 50.62366 , 16.75397 , 16.47117 , 19.60785 , 17.78452 , 17.90861 , 16.43264 , 18.54779 , 16.86234 , 16.6701 , 915.988 , 291.9528 , 13.21524 , 92.5341 , 93.30294 , 197.1118 , 1910.042 , 0.2090572 , 203.9987 , 326.9924 
