Time,Time,CO,CO2,Channel 3,Oxygen%,Cold Trap,Smoke System,Duct Temp.,Duct Pressure,Outside Steel Duct Temp,SE Outside grid,SE Inside grid,NE Outside grid,NE Inside grid,SW Outside grid,SW Inside grid,NW Outside grid,NW Inside grid,Center of grid,Test Time,Duct Temperature,Velocity,Convective HRR,Link Temperature,Estimated HRR,Run Time Peak HRR,Corrected Oxygen,Heat Release Rate,Cumulative Heat Rate
Hr:min:sec,Sec,%,%,V,%,Celsius,mV,Celsius,V,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Seconds,K,m/sec,kW,F,kW,kW,mole fraction,kW,MJ
CHANNEL,0, 1 , 2 , 3 , 4 , 5 , 6 , 8 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 ,-76 ,-1 ,-2 ,-20 ,-42 ,-38 ,-39 ,-6,-7,-8
FORMAT,#.0,#0.000,#0.000,#0.000,#0.000,#0.0,#0.00,#0,#0.000,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#,#.00,#0,#0,#0.0,#0.0,#0.0000,#0,#0.0
00:09:28,568.006, 4.525978E-03 , 7.311726E-02 ,-8.456906E-02 , 20.9194 , 6.254184 , 6.083476E-03 , 21.83346 , 0.4278851 , 68.92262 , 19.35825 , 19.71224 , 23.47888 , 22.14623 , 19.79327 , 19.55658 , 22.21808 , 20.84335 , 20.29825 , 568.006 , 294.9835 , 12.77478 , 94.59282 , 111.7514 , 131.355 , 1643.03 , 0.2091685 , 93.75999 , 185.1265 
00:09:29,568.989, 4.556929E-03 , 7.328143E-02 ,-0.1012052 , 20.9197 , 6.258887 , 5.787173E-03 , 21.8247 , 0.4124808 , 68.8968 , 19.24339 , 19.5682 , 23.45439 , 22.03628 , 20.06411 , 19.52519 , 22.20712 , 20.66552 , 20.14071 , 568.989 , 294.9747 , 12.54253 , 91.36993 , 111.5598 , 134.4919 , 1643.03 , 0.2091685 , 91.73841 , 185.2176 
00:09:30,569.987, 4.541937E-03 , 7.343612E-02 ,-2.892423E-02 , 20.91999 , 6.187076 , 2.994515E-03 , 21.77885 , 0.4440247 , 68.81709 , 19.16359 , 19.37556 , 23.37035 , 21.91838 , 19.99558 , 19.47923 , 22.08027 , 20.4439 , 19.95939 , 569.987 , 294.9288 , 13.01227 , 91.31165 , 111.3669 , 143.4947 , 1643.03 , 0.2091737 , 92.53415 , 185.3096 
00:09:31,571.001, 4.484387E-03 , 7.336982E-02 ,-8.094721E-02 , 20.92131 , 6.250798 , 3.37971E-03 , 21.78979 , 0.4325381 , 68.77976 , 19.08888 , 19.27825 , 23.47336 , 21.79217 , 20.3063 , 19.58945 , 21.85287 , 20.31291 , 19.84873 , 571.001 , 294.9398 , 12.8431 , 89.3708 , 111.1704 , 145.8912 , 1643.03 , 0.2091791 , 88.48242 , 185.4014 
00:09:32,572, 4.526219E-03 , 6.246859E-02 ,-5.226264E-02 , 20.92202 , 6.220176 , 3.987131E-03 , 21.75968 , 0.455683 , 68.78329 , 19.02706 , 19.18721 , 23.5017 , 21.71475 , 20.50367 , 19.71713 , 21.68779 , 20.14097 , 19.78935 , 572 , 294.9097 , 13.18156 , 90.87045 , 110.9801 , 156.7281 , 1643.03 , 0.2091581 , 113.4999 , 185.5022 
00:09:33,572.998, 4.462866E-03 , 6.215131E-02 ,-3.638073E-02 , 20.92245 , 6.186061 , 4.076022E-03 , 21.80939 , 0.4443828 , 68.79436 , 19.03186 , 19.10853 , 23.40304 , 21.65187 , 20.71096 , 19.93377 , 21.40223 , 19.99917 , 19.59328 , 572.998 , 294.9594 , 13.01819 , 88.37025 , 110.7889 , 170.9621 , 1643.03 , 0.2091593 , 111.193 , 185.6144 
00:09:34,573.996, 4.473989E-03 , 6.208975E-02 ,-0.1053384 , 20.923 , 6.182347 , 3.261188E-03 , 21.69773 , 0.4325648 , 68.68775 , 19.10708 , 19.09347 , 23.29833 , 21.61667 , 20.7275 , 19.90072 , 21.37363 , 19.8399 , 19.47917 , 573.996 , 294.8477 , 12.84149 , 85.97553 , 110.5967 , 158.8517 , 1643.03 , 0.2091511 , 114.1558 , 185.7268 
00:09:35,574.995, 4.51558E-03 , 0.0623802 ,-3.130361E-02 , 20.92395 , 6.240212 , 3.075998E-03 , 21.64423 , 0.4133753 , 68.62503 , 19.06704 , 19.09628 , 23.32365 , 21.67357 , 20.75967 , 19.85172 , 21.44632 , 19.84492 , 19.44356 , 574.995 , 294.7942 , 12.55229 , 84.26651 , 110.404 , 168.5392 , 1643.03 , 0.2091505 , 111.8984 , 185.8397 
00:09:36,575.993, 4.542904E-03 , 6.249858E-02 ,-0.0511031 , 20.92543 , 6.190686 , 2.535246E-03 , 21.62707 , 0.4352811 , 68.56003 , 19.01582 , 19.08808 , 23.38506 , 21.83631 , 20.74249 , 19.7579 , 21.67659 , 20.00134 , 19.41515 , 575.993 , 294.7771 , 12.88021 , 87.74768 , 110.217 , 158.1619 , 1643.03 , 0.2091505 , 103.2072 , 185.9471 
00:09:37,576.992, 4.533957E-03 , 6.284744E-02 ,-6.592459E-02 , 20.92629 , 6.248761 , 6.43904E-03 , 21.73149 , 0.459648 , 68.61359 , 19.03722 , 19.18156 , 23.42193 , 21.82611 , 20.90556 , 19.80171 , 21.8395 , 20.22312 , 19.54462 , 576.992 , 294.8815 , 13.23816 , 92.89594 , 110.0374 , 156.4176 , 1643.03 , 0.2091707 , 95.44991 , 186.0463 
00:09:38,577.99, 4.534683E-03 , 0.0625412 ,-2.170174E-02 , 20.92642 , 6.264576 , 5.187159E-03 , 21.7111 , 0.5071974 , 68.54313 , 19.01659 , 19.22198 , 23.66206 , 21.76501 , 21.03601 , 19.72027 , 22.00576 , 20.2679 , 19.53539 , 577.99 , 294.8611 , 13.90555 , 99.08747 , 109.8667 , 159.1738 , 1643.03 , 0.2091716 , 99.79153 , 186.1437 
00:09:39,578.988, 4.52767E-03 , 6.263276E-02 ,-0.1069197 , 20.92626 , 6.265269 , 3.801942E-03 , 21.73415 , 0.5699204 , 68.54807 , 18.98564 , 19.13239 , 23.69623 , 21.81301 , 21.0411 , 19.61951 , 21.9276 , 20.22358 , 19.50446 , 578.988 , 294.8842 , 14.74089 , 104.0147 , 109.7034 , 150.658 , 1643.03 , 0.2091802 , 100.4275 , 186.2436 
00:09:40,579.987, 4.519207E-03 , 6.263433E-02 ,-7.522383E-02 , 20.92582 , 6.243569 , 3.71305E-03 , 21.80285 , 0.4890796 , 68.52732 , 18.87634 , 19.08837 , 23.6548 , 21.74876 , 21.08507 , 19.54391 , 21.79827 , 20.08043 , 19.47407 , 579.987 , 294.9529 , 13.65706 , 94.39845 , 109.53 , 152.2092 , 1643.03 , 0.2091813 , 92.41734 , 186.34 
00:09:41,581.001, 4.573131E-03 , 6.252226E-02 ,-5.662178E-02 , 20.92476 , 6.204648 , 3.550084E-03 , 21.80053 , 0.4067562 , 68.47031 , 18.79951 , 19.0568 , 23.58073 , 21.60925 , 21.08953 , 19.56198 , 21.64978 , 19.94069 , 19.4131 , 581.001 , 294.9505 , 12.45468 , 84.14843 , 109.3436 , 135.7968 , 1643.03 , 0.209199 , 75.75242 , 186.4252 
00:09:42,581.999, 4.516789E-03 , 6.256173E-02 ,-0.1304374 , 20.9251 , 6.277146 , 5.624207E-03 , 21.69852 , 0.4400887 , 68.51539 , 18.79211 , 19.01759 , 23.64053 , 21.59949 , 21.21921 , 19.61983 , 21.43752 , 19.78889 , 19.24779 , 581.999 , 294.8485 , 12.95271 , 86.49094 , 109.1643 , 130.8464 , 1643.03 , 0.2092092 , 73.16619 , 186.4995 
00:09:43,582.998, 4.442554E-03 , 6.223023E-02 ,-2.020786E-02 , 20.9253 , 6.299802 , 5.631614E-03 , 21.7142 , 0.4126609 , 68.4889 , 18.87533 , 18.99046 , 23.5729 , 21.60159 , 21.13581 , 19.58573 , 21.18297 , 19.64895 , 19.20247 , 582.998 , 294.8642 , 12.54292 , 82.04339 , 108.9814 , 127.9812 , 1643.03 , 0.2092011 , 76.28728 , 186.5742 
00:09:44,583.996, 4.436509E-03 , 6.215289E-02 ,-0.0896855 , 20.92511 , 6.225607 , 3.71305E-03 , 21.62088 , 0.4149586 , 68.42455 , 18.91031 , 18.85844 , 23.2238 , 21.37784 , 20.9861 , 19.45839 , 21.12795 , 19.52382 , 19.0931 , 583.996 , 294.7709 , 12.5758 , 78.54892 , 108.7964 , 131.5199 , 1643.03 , 0.2091939 , 80.09857 , 186.6522 
00:09:45,584.994, 4.522108E-03 , 6.265486E-02 ,-5.432437E-02 , 20.92563 , 6.177996 , 3.71305E-03 , 21.56507 , 0.3916647 , 68.41184 , 18.85673 , 18.79806 , 23.08495 , 21.14863 , 20.96403 , 19.36422 , 21.12845 , 19.46348 , 18.99209 , 584.994 , 294.7151 , 12.21657 , 74.09125 , 108.608 , 130.2971 , 1643.03 , 0.2091954 , 76.53819 , 186.7304 
00:09:46,585.993, 4.585704E-03 , 6.270222E-02 ,-2.668545E-02 , 20.92597 , 6.189519 , 4.446401E-03 , 21.52248 , 0.4055654 , 68.40574 , 18.85228 , 18.73052 , 22.89187 , 20.96876 , 20.83588 , 19.35077 , 21.03409 , 19.45003 , 19.11636 , 585.993 , 294.6725 , 12.43058 , 73.69677 , 108.4207 , 117.8322 , 1643.03 , 0.2091954 , 78.21342 , 186.8077 
00:09:47,586.991, 4.544355E-03 , 6.258541E-02 ,-8.729325E-02 , 20.92617 , 6.183546 , 1.535222E-03 , 21.40856 , 0.4014055 , 68.35189 , 18.82837 , 18.7833 , 22.82079 , 20.95389 , 20.74226 , 19.45535 , 21.06198 , 19.60422 , 19.26822 , 586.991 , 294.5586 , 12.36427 , 74.18759 , 108.2356 , 111.7994 , 1643.03 , 0.2091856 , 82.03293 , 186.8876 
00:09:48,587.99, 4.520416E-03 , 6.250805E-02 ,-4.788611E-02 , 20.92407 , 6.216826 , 3.209335E-03 , 21.32646 , 0.4194461 , 68.34447 , 18.77768 , 18.73041 , 22.82215 , 20.95745 , 20.72086 , 19.6146 , 21.23197 , 19.9481 , 19.46572 , 587.99 , 294.4765 , 12.6373 , 78.12807 , 108.0562 , 117.2048 , 1643.03 , 0.2091414 , 106.3873 , 186.9818 
00:09:49,588.988, 4.478825E-03 , 6.241019E-02 ,-8.691031E-02 , 20.92419 , 6.282725 , 3.261188E-03 , 21.39147 , 0.4060625 , 68.38342 , 18.83146 , 18.78639 , 23.03065 , 21.06965 , 20.77453 , 19.78097 , 21.36211 , 20.1618 , 19.60731 , 588.988 , 294.5415 , 12.43543 , 80.25927 , 107.8809 , 109.7413 , 1643.03 , 0.20914 , 105.1493 , 187.0873 
00:09:50,589.986, 4.510986E-03 , 6.252384E-02 ,-0.0964762 , 20.92337 , 6.217971 , 4.461216E-03 , 21.43582 , 0.365239 , 68.34985 , 18.95501 , 18.82627 , 23.12218 , 21.10723 , 20.68381 , 19.78258 , 21.3008 , 20.159 , 19.75318 , 589.986 , 294.5858 , 11.79466 , 76.92055 , 107.7034 , 102.7373 , 1643.03 , 0.209129 , 104.8587 , 187.1921 
00:09:51,591, 4.495026E-03 , 6.230443E-02 ,-2.981808E-02 , 20.92331 , 6.275052 , 4.261212E-03 , 21.44225 , 0.3934922 , 68.28603 , 18.97488 , 18.81469 , 23.07458 , 21.03696 , 20.64527 , 19.80924 , 21.25091 , 19.98965 , 19.6898 , 591 , 294.5923 , 12.24249 , 78.65044 , 107.5265 , 98.19859 , 1643.03 , 0.2091125 , 116.8718 , 187.3045 
00:09:52,591.999, 4.486563E-03 , 6.240229E-02 ,-0.1086295 , 20.92533 , 6.254065 , 3.535269E-03 , 21.52745 , 0.406271 , 68.20693 , 18.96558 , 18.74911 , 23.17319 , 21.02328 , 20.65618 , 19.77514 , 21.2776 , 19.82935 , 19.53624 , 591.999 , 294.6775 , 12.44149 , 79.00826 , 107.3541 , 91.03744 , 1643.03 , 0.2091125 , 118.6214 , 187.4222 
00:09:53,592.997, 4.581835E-03 , 6.256015E-02 ,-0.0906008 , 20.92542 , 6.214149 , 3.631567E-03 , 21.51992 , 0.4047112 , 68.16057 , 19.0167 , 18.71655 , 23.21292 , 20.89407 , 20.80634 , 19.92543 , 21.20475 , 19.70678 , 19.42706 , 592.997 , 294.6699 , 12.41742 , 78.63287 , 107.1829 , 87.18984 , 1643.03 , 0.2090908 , 129.0331 , 187.5457 
00:09:54,593.996, 4.549191E-03 , 6.252068E-02 ,-2.292991E-02 , 20.92628 , 6.311719 , 3.446377E-03 , 21.53023 , 0.3892229 , 68.21214 , 19.13074 , 18.75852 , 23.10638 , 20.85942 , 20.87521 , 19.95817 , 21.07781 , 19.64048 , 19.35173 , 593.996 , 294.6802 , 12.17771 , 76.66694 , 107.0108 , 88.28535 , 1643.03 , 0.2090766 , 133.4613 , 187.6768 
00:09:55,594.994, 4.467702E-03 , 6.220182E-02 ,-8.759946E-02 , 20.92639 , 6.23129 , 3.320449E-03 , 21.541 , 0.4115021 , 68.11062 , 19.06266 , 18.67919 , 22.96201 , 20.8612 , 20.8612 , 19.97594 , 21.07739 , 19.84752 , 19.5138 , 594.994 , 294.691 , 12.52162 , 79.07793 , 106.843 , 93.8454 , 1643.03 , 0.2090766 , 137.3963 , 187.812 
00:09:56,596.008, 4.458755E-03 , 6.243386E-02 ,-0.0387818 , 20.92816 , 6.228625 , 2.350056E-03 , 21.5204 , 0.3823002 , 68.07098 , 19.1413 , 18.73064 , 23.09419 , 21.01164 , 20.80682 , 20.12652 , 21.23679 , 20.06112 , 19.85371 , 596.008 , 294.6704 , 12.06873 , 79.76627 , 106.6748 , 96.10551 , 1643.03 , 0.2090558 , 142.7044 , 187.954 
00:09:57,597.006, 4.558864E-03 , 6.258541E-02 ,-4.372905E-02 , 20.92918 , 6.208265 , 4.38714E-03 , 21.53193 , 0.3811931 , 68.03225 , 19.22272 , 18.90479 , 23.10148 , 21.1786 , 20.69463 , 20.27783 , 21.39252 , 20.20803 , 20.05246 , 597.006 , 294.6819 , 12.05148 , 82.45928 , 106.5137 , 96.4705 , 1643.03 , 0.2090556 , 142.6762 , 188.0964 
00:09:58,597.989, 4.532023E-03 , 6.283639E-02 ,-6.280459E-02 , 20.92943 , 6.208949 , 3.438971E-03 , 21.55277 , 0.4058171 , 68.02417 , 19.2302 , 18.88505 , 23.14024 , 21.22202 , 20.62976 , 20.21753 , 21.38861 , 20.26491 , 20.14552 , 597.989 , 294.7028 , 12.43507 , 85.34955 , 106.3598 , 92.2271 , 1643.03 , 0.2090556 , 147.2592 , 188.2389 
00:09:59,598.988, 4.477616E-03 , 6.240387E-02 ,-3.327908E-02 , 20.92837 , 6.176031 , 2.898217E-03 , 21.68712 , 0.3942509 , 67.96862 , 19.53378 , 19.27901 , 23.12605 , 21.36081 , 20.63812 , 20.29787 , 21.27073 , 20.46021 , 20.32505 , 598.988 , 294.8371 , 12.25938 , 87.54308 , 106.2072 , 92.03595 , 1643.03 , 0.2090549 , 144.8967 , 188.3849 
00:09:60,599.986, 4.532023E-03 , 6.262171E-02 ,-0.112982 , 20.92765 , 6.222196 , 4.550107E-03 , 21.75268 , 0.4030593 , 67.95427 , 19.77995 , 19.52285 , 23.12633 , 21.42658 , 20.73533 , 20.48987 , 21.19469 , 20.64978 , 20.45388 , 599.986 , 294.9027 , 12.39695 , 91.7434 , 106.0612 , 92.52415 , 1643.03 , 0.2090557 , 146.0951 , 188.5301 
00:10:01,601, 4.564667E-03 , 6.254436E-02 ,-0.074238 , 20.9278 , 6.237995 , 5.801989E-03 , 21.8786 , 0.4016619 , 68.02644 , 19.79569 , 19.74149 , 23.28137 , 21.59748 , 20.80741 , 20.73527 , 21.2194 , 20.90194 , 20.61815 , 601 , 295.0286 , 12.37808 , 95.48305 , 105.9188 , 89.57684 , 1643.03 , 0.2090719 , 137.5131 , 188.6739 
00:10:02,601.998, 4.552576E-03 , 6.265959E-02 ,-4.892436E-02 , 20.92682 , 6.239248 , 5.098268E-03 , 21.89304 , 0.406384 , 67.95684 , 19.72233 , 19.77635 , 23.31812 , 21.63888 , 20.84664 , 20.67097 , 21.24284 , 20.85563 , 20.51547 , 601.998 , 295.043 , 12.45094 , 95.70875 , 105.7802 , 90.81576 , 1643.03 , 0.2090774 , 136.4801 , 188.8106 
00:10:03,602.997, 4.509776E-03 , 5.200145E-02 ,-0.1296202 , 20.9224 , 6.271897 , 4.720481E-03 , 21.92733 , 0.4263906 , 67.91138 , 19.56944 , 19.76571 , 23.16598 , 21.74287 , 20.98229 , 20.50263 , 21.19166 , 20.59939 , 20.43267 , 602.997 , 295.0773 , 12.75448 , 96.08872 , 105.643 , 112.082 , 1643.03 , 0.2090778 , 139.0908 , 188.9482 
00:10:04,603.995, 4.575548E-03 , 5.214036E-02 ,-5.76097E-03 , 20.92226 , 6.237124 , 3.994539E-03 , 21.90232 , 0.4188221 , 67.93288 , 19.54877 , 19.83746 , 23.22632 , 21.78753 , 20.95027 , 20.38503 , 21.15286 , 20.56075 , 20.31286 , 603.995 , 295.0523 , 12.64024 , 94.65708 , 105.5055 , 109.7101 , 1643.03 , 0.20908 , 136.6424 , 189.0858 
00:10:05,604.994, 4.512436E-03 , 5.199829E-02 ,-6.697762E-02 , 20.92116 , 6.227361 , 3.987131E-03 , 21.88795 , 0.4207777 , 67.90981 , 19.73524 , 19.91787 , 23.39617 , 21.88795 , 20.83476 , 20.23106 , 21.24894 , 20.7852 , 20.27386 , 604.994 , 295.038 , 12.66941 , 96.55045 , 105.3713 , 111.6199 , 1643.03 , 0.20908 , 136.9644 , 189.2225 
00:10:06,605.992, 4.554027E-03 , 5.193989E-02 ,-5.739791E-02 , 20.92101 , 6.274288 , 2.624136E-03 , 21.8668 , 0.4084526 , 67.8345 , 19.62601 , 19.86949 , 23.3593 , 21.8668 , 20.68509 , 20.19169 , 21.34024 , 20.84277 , 20.20088 , 605.992 , 295.0168 , 12.48203 , 94.14434 , 105.2355 , 114.8207 , 1643.03 , 0.2090774 , 135.867 , 189.3586 
00:10:07,607.006, 4.496719E-03 , 6.291531E-02 ,-2.915008E-03 , 20.91951 , 6.262836 , 3.579714E-03 , 21.90027 , 0.3739589 , 67.76647 , 19.65075 , 19.72297 , 23.21311 , 21.74056 , 20.47553 , 20.09023 , 21.2321 , 20.73219 , 20.06543 , 607.006 , 295.0503 , 11.94403 , 87.03964 , 105.0899 , 95.4577 , 1643.03 , 0.2090966 , 121.7915 , 189.4893 
00:10:08,607.989, 4.553061E-03 , 6.264381E-02 ,-0.1190206 , 20.91828 , 6.243304 , 3.172297E-03 , 21.90362 , 0.3843808 , 67.72372 , 19.69692 , 19.76454 , 23.40962 , 21.85192 , 20.50128 , 19.91557 , 21.19931 , 20.74454 , 20.01698 , 607.989 , 295.0536 , 12.10939 , 88.7601 , 104.952 , 99.96589 , 1643.03 , 0.2090966 , 123.4229 , 189.6098 
00:10:09,608.987, 4.578692E-03 , 6.275273E-02 ,-5.806657E-02 , 20.91733 , 6.242527 , 4.994562E-03 , 21.78386 , 0.4951979 , 67.75668 , 19.67833 , 19.74136 , 23.62028 , 22.09884 , 20.59085 , 19.86998 , 21.22148 , 20.86804 , 20.1088 , 608.987 , 294.9339 , 13.74177 , 103.0669 , 104.8311 , 100.7573 , 1643.03 , 0.2091002 , 137.8625 , 189.7402 
00:10:10,610.001, 4.596828E-03 , 6.300686E-02 ,-6.039304E-02 , 20.91591 , 6.19633 , 3.987131E-03 , 21.76319 , 0.4679133 , 67.72107 , 19.56959 , 19.64163 , 23.69373 , 22.15004 , 20.43943 , 19.75667 , 21.22318 , 20.77962 , 19.98651 , 610.001 , 294.9132 , 13.35736 , 98.40257 , 104.7033 , 92.40122 , 1643.03 , 0.2091004 , 134.1045 , 189.8781 
00:10:11,611, 4.566843E-03 , 0.0629453 ,-0.1213902 , 20.91401 , 6.220047 , 4.261212E-03 , 21.83822 , 0.4510213 , 67.62123 , 19.44868 , 19.53433 , 23.62494 , 22.16437 , 20.24204 , 19.58616 , 21.2645 , 20.56652 , 19.79583 , 611 , 294.9882 , 13.11571 , 93.40775 , 104.5723 , 75.65626 , 1643.03 , 0.2090999 , 131.7351 , 190.0108 
00:10:12,611.998, 4.568778E-03 , 6.286322E-02 ,-5.543936E-02 , 20.91383 , 6.273884 , 3.261188E-03 , 21.87318 , 0.4502115 , 67.58979 , 19.4001 , 19.35727 , 23.4444 , 21.98576 , 20.04049 , 19.44531 , 21.19362 , 20.31306 , 19.62562 , 611.998 , 295.0232 , 13.10471 , 88.84673 , 104.4369 , 73.57021 , 1643.03 , 0.2090977 , 132.5185 , 190.1427 
00:10:13,612.996, 4.589573E-03 , 6.321207E-02 ,-5.213015E-02 , 20.91381 , 6.220529 , 2.987108E-03 , 21.79615 , 0.4380237 , 67.55856 , 19.32747 , 19.29585 , 23.37188 , 21.82989 , 19.89332 , 19.33868 , 21.24479 , 20.11193 , 19.49658 , 612.996 , 294.9462 , 12.92442 , 84.86898 , 104.2978 , 69.5887 , 1643.03 , 0.2090929 , 133.4699 , 190.2754 
00:10:14,614.01, 4.489223E-03 , 6.201398E-02 ,-0.1239252 , 20.91374 , 6.221748 , 2.794511E-03 , 21.71171 , 0.4357046 , 67.52655 , 19.32848 , 19.22241 , 23.48292 , 21.88261 , 19.68487 , 19.17516 , 21.47548 , 20.22352 , 19.37132 , 614.01 , 294.8617 , 12.88832 , 84.45975 , 104.1572 , 76.51892 , 1643.03 , 0.2090999 , 129.1304 , 190.4086 
00:10:15,614.993, 4.486321E-03 , 6.218762E-02 ,-0.0176419 , 20.91382 , 6.221796 , 2.713027E-03 , 21.6914 , 0.4588318 , 67.53088 , 19.38478 , 19.12317 , 23.57047 , 21.86689 , 19.6081 , 19.09614 , 21.65088 , 20.41492 , 19.38938 , 614.993 , 294.8414 , 13.2255 , 87.49453 , 104.0257 , 77.63249 , 1643.03 , 0.2090999 , 132.8309 , 190.5373 
00:10:16,615.992, 4.503006E-03 , 0.0625491 ,-5.504808E-02 , 20.91459 , 6.239426 , 3.313041E-03 , 21.72451 , 0.4215891 , 67.45358 , 19.36613 , 19.04365 , 23.5766 , 21.83692 , 19.52402 , 18.96476 , 21.70415 , 20.34212 , 19.3233 , 615.992 , 294.8745 , 12.67811 , 82.57602 , 103.8872 , 77.8682 , 1643.03 , 0.2091135 , 120.4953 , 190.6639 
00:10:17,616.99, 4.507359E-03 , 6.222865E-02 ,-6.485202E-02 , 20.91545 , 6.242545 , 3.350079E-03 , 21.75912 , 0.4944541 , 67.4348 , 19.34678 , 19.0333 , 23.66496 , 21.86254 , 19.43464 , 18.91138 , 21.56564 , 20.28679 , 19.2339 , 616.99 , 294.9091 , 13.73087 , 88.29598 , 103.7571 , 82.605 , 1643.03 , 0.2091118 , 131.5316 , 190.7896 
00:10:18,617.988, 4.537101E-03 , 6.275115E-02 ,-8.611399E-04 , 20.91599 , 6.23884 , 3.71305E-03 , 21.75108 , 0.4804598 , 67.36135 , 19.2957 , 18.8943 , 23.88825 , 21.98724 , 19.29128 , 18.79277 , 21.81617 , 20.05318 , 19.11313 , 617.988 , 294.9011 , 13.53498 , 86.36296 , 103.6256 , 106.0152 , 1643.03 , 0.2090966 , 137.6882 , 190.924 
00:10:19,618.987, 4.451742E-03 , 6.254436E-02 ,-9.711055E-02 , 20.91603 , 6.22762 , 2.557468E-03 , 21.74445 , 0.4098938 , 67.35472 , 19.32527 , 18.88323 , 23.92207 , 22.02113 , 19.23279 , 18.76129 , 21.86363 , 19.8349 , 19.05904 , 618.987 , 294.8944 , 12.50144 , 79.08319 , 103.4864 , 105.3628 , 1643.03 , 0.209097 , 126.978 , 191.0562 
00:10:20,620.001, 4.525978E-03 , 6.262171E-02 ,-0.0399728 , 20.91625 , 6.185932 , 2.994515E-03 , 21.71702 , 0.4450071 , 67.34338 , 19.35403 , 18.94143 , 23.81822 , 22.02744 , 19.05857 , 18.65487 , 21.67191 , 19.6856 , 18.87596 , 620.001 , 294.867 , 13.0253 , 79.85481 , 103.3471 , 104.8657 , 1643.03 , 0.2090998 , 131.1068 , 191.187 
00:10:21,620.999, 4.553786E-03 , 6.272589E-02 ,-6.468927E-02 , 20.91599 , 6.228406 , 2.690805E-03 , 21.74302 , 0.4208471 , 67.32516 , 19.57859 , 19.09825 , 23.934 , 22.02868 , 19.00354 , 18.60644 , 21.65976 , 19.79286 , 18.88401 , 620.999 , 294.893 , 12.66734 , 79.1681 , 103.2105 , 109.4013 , 1643.03 , 0.2091035 , 128.678 , 191.3167 
00:10:22,621.998, 4.522592E-03 , 6.259961E-02 ,-0.1135317 , 20.91723 , 6.215384 , 3.172297E-03 , 21.6807 , 0.4012178 , 67.26027 , 19.78683 , 19.23654 , 23.9774 , 22.08335 , 18.95687 , 18.55293 , 21.63338 , 19.71682 , 18.81249 , 621.998 , 294.8307 , 12.36709 , 77.81456 , 103.0732 , 118.7299 , 1643.03 , 0.2091015 , 126.4694 , 191.4441 
00:10:23,622.996, 4.51026E-03 , 0.0627322 ,-8.099838E-03 , 20.91792 , 6.247615 , 1.809302E-03 , 21.67186 , 0.4205061 , 67.23634 , 19.82961 , 19.26592 , 24.09867 , 22.14417 , 18.84649 , 18.54168 , 21.50973 , 19.65615 , 18.76298 , 622.996 , 294.8219 , 12.66068 , 79.35605 , 102.939 , 124.4302 , 1643.03 , 0.209094 , 133.181 , 191.5737 
00:10:24,623.994, 4.508325E-03 , 6.281587E-02 ,-6.675386E-02 , 20.91827 , 6.213297 , 2.987108E-03 , 21.73275 , 0.4642774 , 67.26933 , 19.79139 , 19.23669 , 23.83849 , 21.98009 , 18.94359 , 18.46974 , 21.4514 , 19.62692 , 18.69768 , 623.994 , 294.8828 , 13.30468 , 81.39656 , 102.8085 , 126.5162 , 1643.03 , 0.2090898 , 142.1875 , 191.7111 
00:10:25,624.993, 4.543872E-03 , 6.268012E-02 ,-5.687008E-02 , 20.9182 , 6.183524 , 2.898217E-03 , 21.74161 , 0.4111206 , 67.22766 , 19.80046 , 19.25257 , 23.76443 , 21.93286 , 18.95708 , 18.48545 , 21.38157 , 19.53216 , 18.65691 , 624.993 , 294.8916 , 12.52007 , 75.77498 , 102.6722 , 137.2253 , 1643.03 , 0.2090898 , 133.0297 , 191.8486 
00:10:26,625.991, 4.511953E-03 , 6.256804E-02 ,-3.559007E-02 , 20.91829 , 6.227561 , 4.038984E-03 , 21.731 , 0.4202771 , 67.17346 , 19.76502 , 19.15386 , 23.75366 , 21.80747 , 18.98009 , 18.42493 , 21.11666 , 19.48991 , 18.66889 , 625.991 , 294.881 , 12.6585 , 74.78207 , 102.5359 , 141.4936 , 1643.03 , 0.2090762 , 141.7215 , 191.9857 
00:10:27,626.99, 4.494059E-03 , 6.227759E-02 ,-8.190539E-02 , 20.91825 , 6.220828 , 3.89824E-03 , 21.69742 , 0.4397532 , 67.12333 , 19.765 , 19.15403 , 23.7606 , 21.77151 , 19.05694 , 18.42289 , 21.07848 , 19.5125 , 18.68469 , 626.99 , 294.8474 , 12.94775 , 76.64304 , 102.4029 , 142.4806 , 1643.03 , 0.2090815 , 139.1037 , 192.1259 
00:10:28,627.988, 4.488014E-03 , 6.219866E-02 ,-6.568892E-02 , 20.91802 , 6.203257 , 2.757472E-03 , 21.61009 , 0.3997694 , 67.09245 , 19.88953 , 19.18377 , 23.89122 , 21.76542 , 19.00339 , 18.44364 , 21.00687 , 19.66867 , 18.71905 , 627.988 , 294.7601 , 12.34327 , 74.16894 , 102.2682 , 147.2291 , 1643.03 , 0.2090845 , 131.4581 , 192.2609 
