Time,Time,CO,CO2,Channel 3,Oxygen%,Cold Trap,Smoke System,Duct Temp.,Duct Pressure,Outside Steel Duct Temp,SE Outside grid,SE Inside grid,NE Outside grid,NE Inside grid,SW Outside grid,SW Inside grid,NW Outside grid,NW Inside grid,Center of grid,Test Time,Duct Temperature,Velocity,Convective HRR,Link Temperature,Estimated HRR,Run Time Peak HRR,Corrected Oxygen,Heat Release Rate,Cumulative Heat Rate
Hr:min:sec,Sec,%,%,V,%,Celsius,mV,Celsius,V,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Seconds,K,m/sec,kW,F,kW,kW,mole fraction,kW,MJ
CHANNEL,0, 1 , 2 , 3 , 4 , 5 , 6 , 8 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 ,-76 ,-1 ,-2 ,-20 ,-42 ,-38 ,-39 ,-6,-7,-8
FORMAT,#.0,#0.000,#0.000,#0.000,#0.000,#0.0,#0.00,#0,#0.000,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#,#.00,#0,#0,#0.0,#0.0,#0.0000,#0,#0.0
00:12:40,760.01,-3.693615E-05 , 1.937668E-02 ,-3.588055E-02 , 20.92851 , 6.227762 , 1.624113E-03 , 18.82452 , 0.3846102 , 62.08833 , 17.3704 , 17.31606 , 19.72222 , 18.68693 , 17.28455 , 17.02458 , 18.84273 , 17.86063 , 17.47428 , 760.01 , 291.9745 , 12.04964 , 60.63101 , 90.09506 , 114.2038 , 2004.621 , 0.2092541 , 98.06203 , 215.0222 
00:12:41,760.993,-7.006383E-05 , 1.939247E-02 ,-6.512678E-02 , 20.9277 , 6.189657 , 2.535246E-03 , 18.79153 , 0.4017177 , 62.10666 , 17.47515 , 17.34179 , 19.7681 , 18.78712 , 17.2401 , 17.07059 , 18.94272 , 17.88616 , 17.40276 , 760.993 , 291.9415 , 12.31401 , 62.96013 , 90.04818 , 108.9105 , 2004.621 , 0.2092541 , 100.4471 , 215.1198 
00:12:42,761.991,-8.892483E-05 , 1.926776E-02 ,-5.840089E-02 , 20.92639 , 6.194831 , 2.861178E-03 , 18.82128 , 0.359004 , 62.08698 , 17.34911 , 17.29477 , 19.69877 , 18.74458 , 17.14111 , 17.08915 , 18.90258 , 17.81449 , 17.31061 , 761.991 , 291.9713 , 11.64155 , 57.9082 , 89.99396 , 116.1463 , 2004.621 , 0.2092609 , 91.59841 , 215.2156 
00:12:43,762.99,-5.652259E-05 , 1.911307E-02 ,-2.281148E-02 , 20.92664 , 6.215013 , 2.994515E-03 , 18.87963 , 0.3608048 , 62.10862 , 17.4278 , 17.33736 , 19.62623 , 18.81194 , 17.27417 , 17.23125 , 18.97673 , 17.92261 , 17.43241 , 762.99 , 292.0296 , 11.67188 , 60.01579 , 89.94304 , 114.3102 , 2004.621 , 0.2092655 , 89.84181 , 215.3063 
00:12:44,763.988, 4.406948E-05 , 0.0203301 ,-9.244139E-02 , 20.92854 , 6.26326 , 4.668628E-03 , 18.81906 , 0.3724643 , 62.10053 , 17.39201 , 17.39643 , 19.56111 , 18.73795 , 17.34007 , 17.31059 , 18.97244 , 17.93636 , 17.49369 , 763.988 , 291.9691 , 11.85774 , 61.27165 , 89.89433 , 119.3311 , 2004.621 , 0.2092674 , 90.49064 , 215.3962 
00:12:45,764.986, 8.832032E-05 , 2.025276E-02 ,-5.279475E-02 , 20.9285 , 6.225307 , 3.438971E-03 , 18.79064 , 0.396337 , 62.10812 , 17.37258 , 17.33187 , 19.44946 , 18.66887 , 17.42452 , 17.3816 , 18.94642 , 17.88545 , 17.43134 , 764.986 , 291.9406 , 12.23124 , 62.47033 , 89.84768 , 122.3413 , 2004.621 , 0.2092731 , 90.84523 , 215.4867 
00:12:46,766, 2.786835E-05 , 1.997336E-02 ,-9.109215E-02 , 20.92891 , 6.220858 , 3.438971E-03 , 18.78405 , 0.3904392 , 62.10368 , 17.34111 , 17.3004 , 19.45628 , 18.6689 , 17.45623 , 17.39084 , 18.83592 , 17.87204 , 17.39084 , 766 , 291.9341 , 12.13976 , 61.47633 , 89.79927 , 120.7824 , 2004.621 , 0.2092315 , 110.217 , 215.5887 
00:12:47,766.999,-1.130452E-05 , 1.958189E-02 ,-0.0656913 , 20.92802 , 6.198282 , 4.076022E-03 , 18.79544 , 0.4039763 , 62.04671 , 17.37739 , 17.31181 , 19.38201 , 18.59015 , 17.4949 , 17.3096 , 18.7616 , 17.75695 , 17.3457 , 766.999 , 291.9454 , 12.34866 , 61.38575 , 89.75183 , 118.5908 , 2004.621 , 0.2092226 , 116.914 , 215.7021 
00:12:48,767.997, 2.714293E-05 , 1.987233E-02 ,-6.216286E-02 , 20.92716 , 6.210218 , 2.083383E-03 , 18.76215 , 0.4127436 , 62.06689 , 17.41404 , 17.34846 , 19.38017 , 18.52742 , 17.50669 , 17.29191 , 18.6538 , 17.73486 , 17.37333 , 767.997 , 291.9121 , 12.48123 , 61.75079 , 89.70534 , 112.0726 , 2004.621 , 0.2092124 , 123.054 , 215.8218 
00:12:49,768.996, 9.974575E-06 , 1.964345E-02 ,-0.1232056 , 20.92606 , 6.209601 , 3.075998E-03 , 18.70728 , 0.398057 , 61.95613 , 17.42467 , 17.26643 , 19.31633 , 18.43426 , 17.45395 , 17.19403 , 18.60353 , 17.65967 , 17.32078 , 768.996 , 291.8573 , 12.256 , 58.99149 , 89.65533 , 109.0434 , 2004.621 , 0.2092059 , 124.048 , 215.9453 
00:12:50,769.994,-1.37226E-05 , 1.940983E-02 ,-3.273529E-02 , 20.92589 , 6.214518 , 1.075952E-03 , 18.68049 , 0.3950197 , 62.01566 , 17.46342 , 17.30518 , 19.31217 , 18.39164 , 17.49952 , 17.16056 , 18.65124 , 17.76378 , 17.37077 , 769.994 , 291.8305 , 12.2086 , 59.49368 , 89.60646 , 107.6227 , 2004.621 , 0.2092077 , 122.8142 , 216.0685 
00:12:51,770.992, 3.342993E-05 , 1.929302E-02 ,-9.213875E-02 , 20.92645 , 6.262927 , 1.616705E-03 , 18.73964 , 0.3898291 , 61.99004 , 17.53388 , 17.353 , 19.30584 , 18.49809 , 17.5429 , 17.26937 , 18.65834 , 18.06231 , 17.6151 , 770.992 , 291.8896 , 12.12935 , 61.80394 , 89.56122 , 102.0008 , 2004.621 , 0.2092077 , 121.9298 , 216.1906 
00:12:52,771.991,-1.148587E-06 , 1.974447E-02 ,-4.563565E-02 , 20.92619 , 6.227848 , 4.164913E-03 , 18.72767 , 0.4247508 , 61.99396 , 17.51047 , 17.43587 , 19.23081 , 18.48851 , 17.53533 , 17.54675 , 18.70504 , 18.27616 , 17.66866 , 771.991 , 291.8777 , 12.66072 , 66.23106 , 89.52255 , 102.7526 , 2004.621 , 0.2092094 , 126.4317 , 216.3146 
00:12:53,772.989, 2.182316E-05 , 0.0195661 ,-3.693048E-02 , 20.92725 , 6.185495 , 1.713004E-03 , 18.73777 , 0.3991441 , 61.96877 , 17.47325 , 17.53421 , 19.20469 , 18.42851 , 17.4913 , 17.69001 , 18.82569 , 18.39244 , 17.71947 , 772.989 , 291.8878 , 12.27337 , 65.28041 , 89.48289 , 96.3961 , 2004.621 , 0.209211 , 121.4878 , 216.4383 
00:12:54,773.988, 4.527852E-05 , 1.987391E-02 ,-0.0804456 , 20.92753 , 6.191797 , 3.705643E-03 , 18.80505 , 0.3896092 , 62.00158 , 17.42992 , 17.53159 , 19.24491 , 18.496 , 17.47284 , 17.69641 , 18.90657 , 18.55469 , 17.71225 , 773.988 , 291.955 , 12.12729 , 65.32878 , 89.4436 , 102.2224 , 2004.621 , 0.2092068 , 122.1455 , 216.56 
00:12:55,774.986, 3.633163E-05 , 1.993232E-02 ,-2.212972E-02 , 20.9283 , 6.277244 , 5.987178E-03 , 18.86008 , 0.4066354 , 62.02429 , 17.45777 , 17.5075 , 19.23685 , 18.64799 , 17.52555 , 17.77415 , 18.96601 , 18.7179 , 17.89604 , 774.986 , 292.0101 , 12.39061 , 68.79134 , 89.40958 , 101.8072 , 2004.621 , 0.2092131 , 121.6595 , 216.6817 
00:12:56,776,-2.194406E-05 , 1.953137E-02 ,-0.1220184 , 20.92761 , 6.219192 , 5.00197E-03 , 18.89074 , 0.4123919 , 62.02763 , 17.40946 , 17.52457 , 19.33957 , 18.72152 , 17.48626 , 17.73709 , 18.98085 , 18.73274 , 17.89285 , 776 , 292.0407 , 12.47866 , 69.56129 , 89.37643 , 99.20598 , 2004.621 , 0.2092139 , 122.5646 , 216.8055 
00:12:57,776.998,-2.073502E-05 , 1.952191E-02 ,-6.165196E-02 , 20.92829 , 6.180224 , 5.351985E-04 , 18.82288 , 0.4097506 , 61.88729 , 17.29415 , 17.38442 , 19.3462 , 18.77543 , 17.28273 , 17.78663 , 18.8341 , 18.72576 , 17.85199 , 776.998 , 291.9729 , 12.43719 , 67.70661 , 89.34143 , 112.2094 , 2004.621 , 0.20921 , 124.039 , 216.9286 
00:12:58,777.997,-7.677399E-06 , 1.974132E-02 ,-9.444807E-02 , 20.92875 , 6.146127 , 8.981697E-04 , 18.8345 , 0.422299 , 61.92268 , 17.20852 , 17.36658 , 19.39384 , 18.79385 , 17.23339 , 17.92696 , 18.85253 , 18.70814 , 17.84337 , 777.997 , 291.9845 , 12.62644 , 68.87378 , 89.30834 , 105.7935 , 2004.621 , 0.209219 , 120.6364 , 217.0508 
00:12:59,779.011, 6.045184E-08 , 1.979183E-02 ,-7.914831E-02 , 20.92894 , 6.26691 , 6.713121E-03 , 18.90598 , 0.3783936 , 62.02725 , 17.2757 , 17.42491 , 19.43605 , 18.88575 , 17.44738 , 18.21312 , 19.06615 , 18.96924 , 17.97383 , 779.011 , 292.056 , 11.95352 , 69.14368 , 89.27544 , 99.47305 , 2004.621 , 0.2092219 , 112.4225 , 217.1689 
00:12:60,779.994,-2.841242E-06 , 1.973343E-02 ,-3.861261E-02 , 20.92951 , 6.290334 , 5.713097E-03 , 18.8842 , 0.4413438 , 62.02344 , 17.32389 , 17.52485 , 19.35786 , 18.8007 , 17.59041 , 18.3334 , 19.03316 , 18.92485 , 18.0196 , 779.994 , 292.0342 , 12.90911 , 75.35422 , 89.25261 , 111.8781 , 2004.621 , 0.2092223 , 122.282 , 217.2843 
00:13:01,780.992, 3.125366E-05 , 1.999546E-02 ,-0.1131636 , 20.92889 , 6.267193 , 4.994562E-03 , 18.92226 , 0.5961069 , 62.04109 , 17.28519 , 17.55172 , 19.27419 , 18.70578 , 17.76405 , 18.3919 , 19.10505 , 18.82754 , 18.02602 , 780.992 , 292.0723 , 15.0037 , 87.65243 , 89.24763 , 108.3086 , 2004.621 , 0.2092223 , 142.5594 , 217.4165 
00:13:02,781.99,-4.292088E-06 , 1.985971E-02 ,-5.965385E-02 , 20.92535 , 6.223929 , 5.987178E-03 , 18.85476 , 0.5237263 , 62.0236 , 17.29201 , 17.5112 , 19.30361 , 18.61563 , 17.76202 , 18.1707 , 19.03977 , 18.81632 , 17.98332 , 781.99 , 292.0048 , 14.06171 , 80.67906 , 89.23244 , 100.2381 , 2004.621 , 0.2092289 , 129.8139 , 217.5524 
00:13:03,782.989, 1.722881E-05 , 1.953611E-02 ,-8.466509E-02 , 20.92446 , 6.212386 , 3.476008E-03 , 18.87483 , 0.4817082 , 61.95487 , 17.19457 , 17.44768 , 19.32367 , 18.59946 , 17.6963 , 18.1028 , 19.01239 , 18.7687 , 17.96732 , 782.989 , 292.0248 , 13.4863 , 76.12379 , 89.21073 , 102.5767 , 2004.621 , 0.2092363 , 119.481 , 217.6769 
00:13:04,783.987,-1.807514E-05 , 1.947928E-02 ,-9.594933E-02 , 20.92344 , 6.248936 , 5.261235E-03 , 18.85901 , 0.5083315 , 61.99218 , 17.145 , 17.40936 , 19.28763 , 18.60406 , 17.66021 , 17.92443 , 18.93809 , 18.6289 , 17.91099 , 783.987 , 292.009 , 13.8536 , 76.1712 , 89.18929 , 109.7183 , 2004.621 , 0.209239 , 121.5094 , 217.7971 
00:13:05,784.986, 1.601977E-05 , 1.949033E-02 ,-4.217179E-02 , 20.92279 , 6.211282 , 4.083429E-03 , 18.89618 , 0.5193543 , 61.98666 , 17.16179 , 17.41491 , 19.29096 , 18.62763 , 17.66575 , 17.83976 , 18.87595 , 18.55772 , 17.95261 , 784.986 , 292.0462 , 14.00389 , 76.57456 , 89.1686 , 106.7922 , 2004.621 , 0.2092363 , 124.3218 , 217.92 
00:13:06,786, 4.171186E-06 , 1.987707E-02 ,-0.1137512 , 20.92297 , 6.206688 , 2.446354E-03 , 18.83096 , 0.4605881 , 61.93424 , 17.08963 , 17.27055 , 19.21436 , 18.57821 , 17.5846 , 17.71554 , 18.84677 , 18.43378 , 17.84203 , 786 , 291.981 , 13.18635 , 69.52464 , 89.13743 , 105.4418 , 2004.621 , 0.2092545 , 107.4207 , 218.0374 
00:13:07,786.998, 4.171186E-06 , 1.972237E-02 ,-2.518109E-02 , 20.92314 , 6.222464 , 3.446377E-03 , 18.88017 , 0.4733428 , 61.91203 , 17.08255 , 17.25887 , 19.18248 , 18.6026 , 17.6453 , 17.65874 , 18.88256 , 18.34979 , 17.78525 , 786.998 , 292.0302 , 13.36881 , 70.06252 , 89.10777 , 108.0447 , 2004.621 , 0.2092599 , 105.8459 , 218.1439 
00:13:08,787.996, 1.795423E-05 , 1.981235E-02 ,-7.589702E-02 , 20.9233 , 6.231223 , 3.135259E-03 , 18.80089 , 0.5126873 , 61.91595 , 17.09802 , 17.20433 , 19.0716 , 18.6002 , 17.6359 , 17.57495 , 18.86416 , 18.20495 , 17.69925 , 787.996 , 291.9509 , 13.91144 , 71.25604 , 89.08008 , 101.3515 , 2004.621 , 0.2092682 , 105.5629 , 218.2493 
00:13:09,789.01,-1.178813E-05 , 1.952191E-02 ,-6.650699E-02 , 20.92288 , 6.224481 , 3.71305E-03 , 18.82349 , 0.4693712 , 61.89627 , 17.09578 , 17.1997 , 19.11681 , 18.57313 , 17.70604 , 17.59536 , 18.87775 , 18.22094 , 17.66534 , 789.01 , 291.9735 , 13.31131 , 68.49162 , 89.04813 , 97.31063 , 2004.621 , 0.2092756 , 97.23852 , 218.3522 
00:13:10,789.993, 5.640168E-05 , 1.967502E-02 ,-3.014931E-02 , 20.92351 , 6.234966 , 3.587122E-03 , 18.77975 , 0.4715973 , 61.90221 , 17.08127 , 17.15829 , 19.05507 , 18.5338 , 17.74346 , 17.56281 , 18.95135 , 18.35311 , 17.71178 , 789.993 , 291.9297 , 13.34184 , 68.98345 , 89.01812 , 95.27329 , 2004.621 , 0.2092756 , 97.3115 , 218.4478 
00:13:11,790.992, 6.486496E-05 , 2.015647E-02 ,-7.613745E-02 , 20.92338 , 6.215971 , 3.987131E-03 , 18.77923 , 0.4453624 , 61.85349 , 17.04444 , 17.12146 , 19.0093 , 18.44735 , 17.68861 , 17.55086 , 18.90099 , 18.40227 , 17.71568 , 790.992 , 291.9292 , 12.96542 , 66.18813 , 88.98386 , 100.2102 , 2004.621 , 0.2092837 , 90.40795 , 218.5415 
00:13:12,791.99, 3.367174E-05 , 0.0199923 ,-5.154156E-02 , 20.92359 , 6.224667 , 4.527885E-03 , 18.78781 , 0.4457234 , 61.88592 , 17.08712 , 17.11421 , 19.04271 , 18.46734 , 17.63624 , 17.43752 , 18.78781 , 18.34534 , 17.61599 , 791.99 , 291.9378 , 12.97086 , 65.1234 , 88.94839 , 91.78892 , 2004.621 , 0.2092785 , 93.86434 , 218.6335 
00:13:13,792.988, 7.042653E-05 , 2.013437E-02 ,-0.1121279 , 20.9232 , 6.244988 , 3.564899E-03 , 18.80104 , 0.4826402 , 61.86789 , 17.03479 , 17.11162 , 19.08977 , 18.4964 , 17.60659 , 17.34007 , 18.69951 , 18.24578 , 17.56589 , 792.988 , 291.951 , 13.49764 , 66.63928 , 88.91537 , 89.69786 , 2004.621 , 0.209276 , 99.62794 , 218.7301 
00:13:14,793.987, 3.463898E-05 , 2.001756E-02 ,-0.0595011 , 20.9241 , 6.259627 , 2.898217E-03 , 18.74098 , 0.4584344 , 61.82726 , 17.10803 , 17.11927 , 19.05456 , 18.43854 , 17.58937 , 17.29337 , 18.72296 , 18.21495 , 17.5262 , 793.987 , 291.891 , 13.15346 , 64.55986 , 88.87962 , 90.38692 , 2004.621 , 0.2092866 , 91.49138 , 218.8255 
00:13:15,794.985,-1.130452E-05 , 0.0199702 ,-6.463613E-02 , 20.92439 , 6.239043 , 3.246373E-03 , 18.68702 , 0.4406609 , 61.82558 , 17.20985 , 17.11957 , 18.95316 , 18.38897 , 17.58948 , 17.35907 , 18.76373 , 18.23329 , 17.65044 , 794.985 , 291.837 , 12.89476 , 63.92835 , 88.8433 , 90.58749 , 2004.621 , 0.2092819 , 92.13778 , 218.9171 
00:13:16,795.999,-1.444802E-05 , 1.969712E-02 ,-0.1007781 , 20.92443 , 6.247275 , 3.809349E-03 , 18.69735 , 0.4532843 , 61.8115 , 17.16824 , 17.13433 , 18.92082 , 18.29772 , 17.54126 , 17.45082 , 18.6635 , 18.19853 , 17.69926 , 795.999 , 291.8474 , 13.07839 , 64.22453 , 88.80713 , 93.19189 , 2004.621 , 0.2092599 , 103.9869 , 219.0166 
00:13:17,796.998, 5.761072E-05 , 1.974132E-02 ,-2.613713E-02 , 20.92509 , 6.197986 , 3.438971E-03 , 18.63291 , 0.4854635 , 61.79502 , 17.16468 , 17.13299 , 18.8426 , 18.2062 , 17.5331 , 17.44267 , 18.79533 , 18.36649 , 17.74764 , 796.998 , 291.7829 , 13.53316 , 66.98848 , 88.77575 , 112.1093 , 2004.621 , 0.2092585 , 108.2982 , 219.1226 
00:13:18,797.996,-3.23418E-05 , 1.944456E-02 ,-0.1167928 , 20.92583 , 6.19993 , 3.631567E-03 , 18.63703 , 0.4542659 , 61.80546 , 17.12809 , 17.22538 , 18.88737 , 18.11315 , 17.53723 , 17.62747 , 19.0093 , 18.77904 , 17.98228 , 797.996 , 291.787 , 13.09119 , 68.16035 , 88.74635 , 118.2049 , 2004.621 , 0.2092678 , 99.88146 , 219.2265 
00:13:19,799.01, 3.203955E-06 , 1.963871E-02 ,-4.794092E-02 , 20.9261 , 6.197898 , 4.35751E-03 , 18.62381 , 0.4305216 , 61.83869 , 17.11282 , 17.25524 , 18.81787 , 18.13618 , 17.60079 , 17.72509 , 19.09538 , 18.93981 , 18.14299 , 799.01 , 291.7738 , 12.74417 , 68.01662 , 88.71651 , 120.8415 , 2004.621 , 0.2092778 , 92.22585 , 219.3239 
00:13:20,799.993,-5.748981E-05 , 1.943509E-02 ,-0.0545112 , 20.92583 , 6.187598 , 1.187065E-03 , 18.66534 , 0.4297813 , 61.804 , 17.02986 , 17.26515 , 18.8616 , 18.12344 , 17.57239 , 17.8254 , 19.04661 , 18.83457 , 18.14147 , 799.993 , 291.8153 , 12.73412 , 67.56538 , 88.68718 , 123.7857 , 2004.621 , 0.2092778 , 92.34489 , 219.4146 
00:13:21,800.991,-2.484575E-05 , 1.953137E-02 ,-0.1216409 , 20.92689 , 6.220916 , 2.535246E-03 , 18.75229 , 0.4614826 , 61.80091 , 17.01764 , 17.29566 , 18.85382 , 18.16092 , 17.53751 , 17.74082 , 18.90347 , 18.70943 , 18.13147 , 800.991 , 291.9023 , 13.19737 , 68.88218 , 88.65955 , 122.0139 , 2004.621 , 0.2092818 , 93.3354 , 219.5073 
00:13:22,801.99,-3.645253E-05 , 1.959294E-02 ,-0.016179 , 20.92765 , 6.182132 , 4.016762E-03 , 18.6984 , 0.4220819 , 61.81878 , 16.97047 , 17.2848 , 18.82035 , 18.07994 , 17.43843 , 17.63494 , 18.82035 , 18.60826 , 18.06853 , 801.99 , 291.8484 , 12.62025 , 63.96955 , 88.62505 , 126.4316 , 2004.621 , 0.2092809 , 89.6506 , 219.5987 
00:13:23,802.988, 4.654802E-06 , 1.957084E-02 ,-8.259025E-02 , 20.92819 , 6.216 , 4.801965E-03 , 18.66852 , 0.4481853 , 61.8512 , 17.09662 , 17.2547 , 18.92584 , 18.05446 , 17.33612 , 17.60724 , 18.76785 , 18.44738 , 17.97089 , 802.988 , 291.8185 , 13.00398 , 65.08493 , 88.59246 , 121.7695 , 2004.621 , 0.2092878 , 88.46737 , 219.6875 
00:13:24,803.986, 2.496666E-05 , 1.981867E-02 ,-6.614383E-02 , 20.92902 , 6.258043 , 2.987108E-03 , 18.63107 , 0.4475152 , 61.83664 , 17.14258 , 17.1809 , 19.01916 , 18.03043 , 17.34376 , 17.52666 , 18.83176 , 18.37147 , 17.82718 , 803.986 , 291.7811 , 12.99342 , 64.45058 , 88.55923 , 122.03 , 2004.621 , 0.2092956 , 84.63457 , 219.7739 
00:13:25,805,-1.952598E-05 , 1.976026E-02 ,-2.932957E-02 , 20.92976 , 6.296412 , 3.987131E-03 , 18.61245 , 0.4323718 , 61.82962 , 17.16925 , 17.23023 , 19.20354 , 18.12941 , 17.35237 , 17.46528 , 18.86077 , 18.50188 , 17.82677 , 805 , 291.7625 , 12.77128 , 64.79585 , 88.52625 , 121.6521 , 2004.621 , 0.2093032 , 79.36861 , 219.8571 
00:13:26,805.999,-1.08209E-05 , 1.950928E-02 ,-8.756062E-02 , 20.93057 , 6.254118 , 5.172343E-03 , 18.56392 , 0.4089171 , 61.79341 , 17.13188 , 17.2019 , 19.20247 , 18.12595 , 17.32625 , 17.38961 , 18.74217 , 18.46235 , 17.7329 , 805.999 , 291.7139 , 12.41902 , 61.74062 , 88.48964 , 123.4346 , 2004.621 , 0.209307 , 75.13758 , 219.9342 
00:13:27,806.997,-6.861297E-05 , 1.932459E-02 ,-0.0499905 , 20.93005 , 6.245388 , 2.757472E-03 , 18.6276 , 0.4259228 , 61.75863 , 17.14592 , 17.15034 , 19.11039 , 18.11954 , 17.19788 , 17.30178 , 18.65244 , 18.39725 , 17.62042 , 806.997 , 291.7776 , 12.67601 , 61.09817 , 88.45245 , 122.2078 , 2004.621 , 0.2092883 , 86.83675 , 220.0151 
00:13:28,807.996,-4.177231E-05 , 1.940194E-02 ,-0.1113994 , 20.9298 , 6.215058 , 2.720435E-03 , 18.56365 , 0.4133901 , 61.78209 , 17.10453 , 17.11135 , 18.99921 , 18.04212 , 17.16552 , 17.24014 , 18.65858 , 18.2409 , 17.54075 , 807.996 , 291.7137 , 12.48675 , 58.40249 , 88.41171 , 125.9365 , 2004.621 , 0.2092818 , 88.80607 , 220.1028 
00:13:29,808.994, 5.736891E-05 , 2.000966E-02 ,-0.0736425 , 20.93086 , 6.266024 , 4.794558E-03 , 18.59167 , 0.4420194 , 61.78321 , 17.13259 , 17.10532 , 18.89407 , 17.98658 , 17.21845 , 17.2704 , 18.65256 , 18.20562 , 17.43306 , 808.994 , 291.7417 , 12.91252 , 59.74672 , 88.37323 , 114.1649 , 2004.621 , 0.2092803 , 92.08926 , 220.1931 
00:13:30,809.992, 9.364008E-05 , 2.032537E-02 ,-5.863633E-02 , 20.93039 , 6.202108 , 2.898217E-03 , 18.50599 , 0.5185184 , 61.75719 , 17.09874 , 17.06244 , 18.78138 , 17.93693 , 17.19363 , 17.22071 , 18.60294 , 18.21027 , 17.45116 , 809.992 , 291.656 , 13.98326 , 63.5647 , 88.34052 , 121.4112 , 2004.621 , 0.2092803 , 99.96373 , 220.2889 
00:13:31,810.991, 1.021638E-05 , 1.947139E-02 ,-0.1020871 , 20.92869 , 6.183748 , 3.987131E-03 , 18.46082 , 0.5697976 , 61.77908 , 17.04449 , 17.03767 , 18.83316 , 17.93924 , 17.16186 , 17.11893 , 18.68196 , 18.28693 , 17.62751 , 810.991 , 291.6108 , 14.65727 , 67.25677 , 88.31337 , 142.1402 , 2004.621 , 0.2093013 , 92.5537 , 220.3851 
00:13:32,811.989,-4.854293E-05 , 0.0191257 ,-3.321379E-02 , 20.92819 , 6.200155 , 1.283364E-03 , 18.45659 , 0.4905418 , 61.70228 , 17.02881 , 17.09442 , 18.90121 , 17.98231 , 17.19612 , 17.08317 , 18.67993 , 18.29392 , 17.62548 , 811.989 , 291.6066 , 13.59965 , 62.91171 , 88.28021 , 129.9124 , 2004.621 , 0.2092976 , 87.72454 , 220.475 
00:13:33,812.988,-4.539943E-05 , 1.922357E-02 ,-0.101478 , 20.92805 , 6.167615 , 3.535269E-03 , 18.53507 , 0.4017518 , 61.73006 , 17.13671 , 17.11423 , 18.87353 , 18.05641 , 17.40567 , 17.07793 , 18.77201 , 18.4243 , 17.69722 , 812.988 , 291.6851 , 12.30912 , 58.93657 , 88.24161 , 120.5249 , 2004.621 , 0.2092852 , 85.44262 , 220.5615 
00:13:34,813.986, 2.30322E-05 , 2.009648E-02 ,-4.228498E-02 , 20.92898 , 6.218322 , 2.661174E-03 , 18.54001 , 0.4149459 , 61.73503 , 17.17335 , 17.04234 , 18.93494 , 18.12688 , 17.4808 , 17.05137 , 18.79277 , 18.42023 , 17.63679 , 813.986 , 291.69 , 12.50972 , 60.20467 , 88.20515 , 121.2562 , 2004.621 , 0.2092897 , 84.58011 , 220.6463 
00:13:35,815, 3.077005E-05 , 1.985813E-02 ,-3.334914E-02 , 20.92998 , 6.255935 , 3.71305E-03 , 18.54768 , 0.4341893 , 61.69641 , 17.15634 , 17.08854 , 18.82968 , 18.13898 , 17.4975 , 17.02736 , 18.7802 , 18.26781 , 17.5743 , 815 , 291.6977 , 12.79667 , 60.65569 , 88.16908 , 124.2968 , 2004.621 , 0.2092881 , 87.70282 , 220.7337 
00:13:36,815.998, 1.892146E-05 , 2.001282E-02 ,-8.587658E-02 , 20.93038 , 6.248332 , 4.624183E-03 , 18.58985 , 0.39988 , 61.6827 , 17.14422 , 17.04251 , 18.81335 , 18.16092 , 17.50141 , 16.99276 , 18.7681 , 18.14509 , 17.52388 , 815.998 , 291.7398 , 12.28156 , 57.40489 , 88.12923 , 111.3473 , 2004.621 , 0.2092787 , 88.58061 , 220.8217 
00:13:37,816.997, 5.37418E-05 , 0.0198897 ,-3.605117E-02 , 20.93029 , 6.229614 , 1.535222E-03 , 18.5804 , 0.4213218 , 61.72157 , 17.1869 , 17.11449 , 18.77227 , 18.11539 , 17.59583 , 17.13034 , 18.81972 , 18.23502 , 17.71792 , 816.997 , 291.7304 , 12.60633 , 60.74781 , 88.09442 , 108.8649 , 2004.621 , 0.2092842 , 88.36092 , 220.91 
00:13:38,818.011, 5.37418E-05 , 2.002545E-02 ,-0.1231624 , 20.93098 , 6.221208 , 3.987131E-03 , 18.5699 , 0.394672 , 61.69815 , 17.17399 , 17.18523 , 18.74135 , 18.13636 , 17.58071 , 17.24621 , 18.80904 , 18.38922 , 17.86078 , 818.011 , 291.7199 , 12.20091 , 60.08481 , 88.05843 , 110.1721 , 2004.621 , 0.2092748 , 89.73636 , 221.0003 
00:13:39,818.994, 2.496666E-05 , 1.966397E-02 ,-7.225062E-02 , 20.93176 , 6.246701 , 3.89824E-03 , 18.66735 , 0.4274867 , 61.77328 , 17.20157 , 17.21963 , 18.87722 , 18.26329 , 17.62191 , 17.34619 , 18.79593 , 18.51392 , 18.01721 , 818.994 , 291.8174 , 12.70012 , 64.78416 , 88.03046 , 101.4409 , 2004.621 , 0.2092743 , 93.11302 , 221.0902 
00:13:40,819.992, 2.206497E-05 , 1.991653E-02 ,-2.781807E-02 , 20.93255 , 6.253216 , 3.438971E-03 , 18.6918 , 0.3937884 , 61.73131 , 17.24633 , 17.23509 , 18.87464 , 18.28997 , 17.64639 , 17.37307 , 18.73025 , 18.49992 , 18.04168 , 819.992 , 291.8418 , 12.18979 , 62.41374 , 87.99889 , 97.48414 , 2004.621 , 0.2092743 , 89.99318 , 221.1816 
