Time,Time,CO,CO2,Channel 3,Oxygen%,Cold Trap,Smoke System,Duct Temp.,Duct Pressure,Outside Steel Duct Temp,SE Outside grid,SE Inside grid,NE Outside grid,NE Inside grid,SW Outside grid,SW Inside grid,NW Outside grid,NW Inside grid,Center of grid,Test Time,Duct Temperature,Velocity,Convective HRR,Link Temperature,Estimated HRR,Run Time Peak HRR,Corrected Oxygen,Heat Release Rate,Cumulative Heat Rate
Hr:min:sec,Sec,%,%,V,%,Celsius,mV,Celsius,V,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Seconds,K,m/sec,kW,F,kW,kW,mole fraction,kW,MJ
CHANNEL,0, 1 , 2 , 3 , 4 , 5 , 6 , 8 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 ,-76 ,-1 ,-2 ,-20 ,-42 ,-38 ,-39 ,-6,-7,-8
FORMAT,#.0,#0.000,#0.000,#0.000,#0.000,#0.0,#0.00,#0,#0.000,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#,#.00,#0,#0,#0.0,#0.0,#0.0000,#0,#0.0
00:07:09,428.988,-2.363672E-05 , 9.446353E-02 ,-4.045987E-02 , 20.89692 , 6.37532 , 2.713027E-03 , 27.16618 , 0.4763875 , 30.44774 , 24.34742 , 24.13193 , 29.39455 , 24.99778 , 27.82385 , 23.70321 , 26.9648 , 23.77056 , 23.30781 , 428.988 , 300.3162 , 13.60068 , 183.8181 , 132.3334 , 262.7384 , 2275.49 , 0.2089931 , 187.1536 , 153.5818 
00:07:10,429.986,-1.662429E-05 , 9.458824E-02 ,-5.211442E-02 , 20.89856 , 6.391383 , 3.350079E-03 , 27.15508 , 0.4406237 , 30.43685 , 24.26001 , 24.08275 , 29.34107 , 25.04058 , 27.60913 , 23.6044 , 26.83511 , 23.7931 , 23.26078 , 429.986 , 300.3051 , 13.07996 , 174.8904 , 132.0443 , 256.7112 , 2275.49 , 0.208988 , 182.5786 , 153.7663 
00:07:11,431,-2.460395E-05 , 9.482659E-02 , 1.101222E-03 , 20.9011 , 6.393235 , 4.083429E-03 , 26.95551 , 0.4570959 , 30.45884 , 24.2461 , 24.02401 , 29.50594 , 25.28016 , 27.32705 , 23.51214 , 26.68019 , 23.81523 , 23.20438 , 431 , 300.1055 , 13.31777 , 177.4603 , 131.7565 , 252.8589 , 2275.49 , 0.2089964 , 181.6972 , 153.951 
00:07:12,431.998, 2.883559E-05 , 9.432305E-02 ,-7.987679E-02 , 20.90272 , 6.388394 , 4.624183E-03 , 26.9329 , 0.4874733 , 30.45848 , 24.46796 , 24.09775 , 29.3873 , 25.25751 , 27.21034 , 23.44881 , 26.75392 , 23.68914 , 23.15696 , 431.998 , 300.0829 , 13.75267 , 182.8618 , 131.4822 , 241.2628 , 2275.49 , 0.2090169 , 177.0817 , 154.13 
00:07:13,432.997,-3.8387E-05 , 9.431043E-02 ,-2.907317E-02 , 20.90396 , 6.369554 , 4.779742E-03 , 26.80244 , 0.4713917 , 30.46229 , 24.88465 , 24.09042 , 29.19017 , 25.1939 , 26.94785 , 23.41218 , 26.57179 , 23.56943 , 23.07527 , 432.997 , 299.9525 , 13.52098 , 178.1552 , 131.2049 , 237.2286 , 2275.49 , 0.2090207 , 172.1821 , 154.3045 
00:07:14,434.011,-2.968191E-05 , 9.427096E-02 ,-9.019545E-02 , 20.90548 , 6.369945 , 5.527908E-03 , 26.81396 , 0.4585521 , 30.45595 , 24.90734 , 23.97408 , 28.93368 , 25.12265 , 26.80502 , 23.29357 , 26.37305 , 23.53852 , 23.03977 , 434.011 , 299.964 , 13.33582 , 172.7242 , 130.9197 , 241.6735 , 2275.49 , 0.2090368 , 172.6126 , 154.4793 
00:07:15,434.994, 9.490959E-06 , 9.450615E-02 ,-6.969633E-02 , 20.90769 , 6.402117 , 4.690852E-03 , 26.78285 , 0.4676423 , 30.4964 , 24.81109 , 23.91361 , 28.74859 , 25.06463 , 26.64417 , 23.25576 , 26.09328 , 23.44434 , 22.98602 , 434.994 , 299.9329 , 13.46666 , 171.1748 , 130.6441 , 239.692 , 2275.49 , 0.2090368 , 174.3089 , 154.6498 
00:07:16,435.992, 2.714293E-05 , 9.491184E-02 ,-5.385184E-02 , 20.90838 , 6.39813 , 4.35751E-03 , 26.70743 , 0.4225044 , 30.4658 , 24.7176 , 23.8559 , 28.78494 , 24.96659 , 26.48131 , 23.15517 , 25.88322 , 23.3595 , 22.95976 , 435.992 , 299.8574 , 12.79865 , 160.3141 , 130.3546 , 238.6 , 2275.49 , 0.2090388 , 164.6759 , 154.8189 
00:07:17,436.99, 2.496666E-05 , 9.460718E-02 ,-9.241351E-02 , 20.91008 , 6.422644 , 5.261235E-03 , 26.57466 , 0.4384001 , 30.48533 , 24.81111 , 23.76558 , 28.46029 , 24.82464 , 26.19846 , 23.05801 , 25.57572 , 23.23326 , 22.94116 , 436.99 , 299.7247 , 13.0343 , 159.3488 , 130.0668 , 247.1206 , 2275.49 , 0.2090274 , 173.9013 , 154.9879 
00:07:18,437.989,-2.115818E-06 , 9.439092E-02 ,-1.231552E-02 , 20.90963 , 6.40182 , 4.890856E-03 , 26.51376 , 0.4309904 , 30.46921 , 24.74115 , 23.69994 , 28.33247 , 24.69855 , 25.92482 , 22.9969 , 25.40715 , 23.18113 , 22.88224 , 437.989 , 299.6638 , 12.92236 , 154.9473 , 129.7764 , 253.4823 , 2275.49 , 0.2090111 , 180.8616 , 155.1651 
00:07:19,438.987, 1.553615E-05 , 8.354652E-02 ,-0.1146374 , 20.90961 , 6.356849 , 4.898264E-03 , 26.42722 , 0.4430524 , 30.48554 , 24.56467 , 23.69625 , 28.3399 , 24.58039 , 25.60954 , 22.88312 , 25.35852 , 23.11444 , 22.79318 , 438.987 , 299.5772 , 13.10005 , 154.2608 , 129.4884 , 283.6818 , 2275.49 , 0.2090101 , 183.7317 , 155.347 
00:07:20,440.001, 2.206497E-05 , 8.418898E-02 ,-2.263466E-02 , 20.91054 , 6.296801 , 4.720481E-03 , 26.35749 , 0.4762014 , 30.42045 , 24.45897 , 23.65085 , 28.24334 , 24.4522 , 25.44329 , 22.81516 , 25.32673 , 23.08715 , 22.77028 , 440.001 , 299.5075 , 13.5797 , 157.7251 , 129.2025 , 258.3123 , 2275.49 , 0.2090159 , 186.6477 , 155.5348 
00:07:21,441, 2.93192E-05 , 8.359861E-02 ,-4.696772E-02 , 20.91171 , 6.331795 , 4.350102E-03 , 26.21467 , 0.4467145 , 30.46784 , 24.63902 , 23.64475 , 28.00257 , 24.30235 , 25.26234 , 22.74842 , 25.06278 , 22.9642 , 22.6832 , 441 , 299.3647 , 13.14941 , 149.8814 , 128.9146 , 272.4503 , 2275.49 , 0.2090143 , 181.8161 , 155.7189 
00:07:22,441.998, 6.800846E-05 , 8.425843E-02 ,-0.1103941 , 20.91284 , 6.420156 , 3.942686E-03 , 26.18726 , 0.4526057 , 30.44945 , 24.82457 , 23.63064 , 27.60628 , 24.18068 , 25.20348 , 22.68721 , 24.84925 , 22.98377 , 22.63554 , 441.998 , 299.3372 , 13.23523 , 148.6566 , 128.6284 , 249.5381 , 2275.49 , 0.2090201 , 180.2491 , 155.8995 
00:07:23,442.996, 8.759489E-05 , 8.415267E-02 ,-2.861302E-02 , 20.91289 , 6.318249 , 2.994515E-03 , 26.08967 , 0.4437606 , 30.41482 , 24.83234 , 23.58899 , 27.32319 , 24.08509 , 25.04091 , 22.61163 , 24.6528 , 22.89027 , 22.59367 , 442.996 , 299.2397 , 13.10313 , 144.1739 , 128.34 , 246.3367 , 2275.49 , 0.209026 , 175.4919 , 156.0771 
00:07:24,444.01, 2.206497E-05 , 8.368701E-02 ,-7.701605E-02 , 20.91222 , 6.371847 , 2.720435E-03 , 26.04812 , 0.5378568 , 30.38908 , 25.00151 , 23.66631 , 27.20327 , 24.01436 , 24.82657 , 22.57671 , 24.43162 , 22.90262 , 22.59687 , 444.01 , 299.1981 , 14.4246 , 157.3738 , 128.0647 , 254.3829 , 2275.49 , 0.2090225 , 194.7402 , 156.2648 
00:07:25,444.993, 8.28192E-06 , 8.353705E-02 ,-3.904869E-02 , 20.91171 , 6.308069 , 2.935255E-03 , 25.94951 , 0.6160089 , 30.39999 , 25.01722 , 23.64617 , 27.18084 , 23.92233 , 24.72784 , 22.4598 , 24.23206 , 22.7993 , 22.55875 , 444.993 , 299.0995 , 15.43449 , 165.9796 , 127.8103 , 275.628 , 2275.49 , 0.2090225 , 208.1578 , 156.4628 
00:07:26,445.992, 5.138417E-06 , 7.306044E-02 ,-3.258516E-02 , 20.9109 , 6.381823 , 3.172297E-03 , 25.91637 , 0.531572 , 30.40499 , 25.19698 , 23.69605 , 27.07186 , 23.88235 , 24.53997 , 22.38165 , 24.07996 , 22.77724 , 22.57498 , 445.992 , 299.0664 , 14.33692 , 153.0282 , 127.5392 , 251.4229 , 2275.49 , 0.2090236 , 192.484 , 156.6629 
00:07:27,446.99, 1.98887E-05 , 0.0733714 ,-5.615401E-02 , 20.91255 , 6.385448 , 4.750112E-03 , 25.88669 , 0.4392311 , 30.44034 , 25.30195 , 23.73145 , 26.94589 , 23.88188 , 24.56858 , 22.48674 , 24.00539 , 22.75643 , 22.66208 , 446.99 , 299.0367 , 13.03166 , 139.5406 , 127.2558 , 234.3599 , 2275.49 , 0.2090133 , 181.233 , 156.8494 
00:07:28,447.988, 7.985704E-05 , 7.370447E-02 ,-1.648283E-02 , 20.9146 , 6.321405 , 2.075975E-03 , 25.84862 , 0.4142137 , 30.36226 , 25.15622 , 23.56976 , 26.62139 , 23.67994 , 24.5193 , 22.55647 , 23.8033 , 22.63745 , 22.51377 , 447.988 , 298.9986 , 12.65429 , 131.6725 , 126.9665 , 236.3062 , 2275.49 , 0.2090033 , 181.1474 , 157.0302 
00:07:29,448.987,-4.032146E-05 , 0.072901 ,-9.265347E-02 , 20.91498 , 6.324322 , 3.890833E-03 , 25.67906 , 0.4580207 , 30.37856 , 25.02018 , 23.54571 , 26.4474 , 23.60868 , 24.57593 , 22.67183 , 23.70752 , 22.54376 , 22.52342 , 448.987 , 298.8291 , 13.30286 , 137.1975 , 126.6856 , 234.5108 , 2275.49 , 0.2090021 , 191.1592 , 157.2162 
00:07:30,450.001,-9.642088E-05 , 7.280471E-02 ,-3.632807E-02 , 20.91659 , 6.372819 , 5.350126E-03 , 25.68163 , 0.4275885 , 30.42348 , 24.76244 , 23.51681 , 26.4611 , 23.61107 , 24.55601 , 22.89002 , 23.64256 , 22.58665 , 22.55513 , 450.001 , 298.8316 , 12.85338 , 132.37 , 126.3978 , 223.4522 , 2275.49 , 0.2090001 , 185.7344 , 157.4073 
00:07:31,450.999,-6.667851E-05 , 7.278577E-02 ,-0.1116816 , 20.91679 , 6.379543 , 4.624183E-03 , 25.58721 , 0.426381 , 30.42767 , 24.6096 , 23.47398 , 26.38026 , 23.65355 , 24.57595 , 22.98417 , 23.56825 , 22.5819 , 22.5392 , 450.999 , 298.7372 , 12.83319 , 131.5497 , 126.1162 , 214.6446 , 2275.49 , 0.2089903 , 190.07 , 157.5948 
00:07:32,451.998,-2.484575E-05 , 7.296099E-02 ,-5.040942E-02 , 20.91565 , 6.349719 , 2.831549E-03 , 25.52218 , 0.464065 , 30.38732 , 24.56462 , 23.37953 , 26.18986 , 23.72988 , 24.4816 , 23.02686 , 23.45587 , 22.52345 , 22.53701 , 451.998 , 298.6722 , 13.38683 , 135.7372 , 125.8416 , 206.6813 , 2275.49 , 0.2089789 , 204.5105 , 157.7919 
00:07:33,452.996, 1.994915E-06 , 7.305886E-02 ,-0.0613548 , 20.91402 , 6.354085 , 2.268573E-03 , 25.48389 , 0.4198396 , 30.32922 , 24.4793 , 23.26023 , 26.02379 , 23.74533 , 24.43212 , 22.99745 , 23.4197 , 22.52995 , 22.48267 , 452.996 , 298.6339 , 12.73216 , 127.5519 , 125.5609 , 204.5017 , 2275.49 , 0.2090012 , 183.4408 , 157.9855 
00:07:34,454.01, 1.916327E-05 , 7.315199E-02 ,-8.644373E-02 , 20.91392 , 6.381143 , 3.816757E-03 , 25.46783 , 0.4100497 , 30.34215 , 24.43177 , 23.26648 , 25.94949 , 23.68202 , 24.32185 , 23.07109 , 23.38347 , 22.47334 , 22.45319 , 454.01 , 298.6178 , 12.58251 , 125.0515 , 125.2756 , 197.9309 , 2275.49 , 0.2090053 , 178.5741 , 158.169 
00:07:35,454.993, 5.035649E-05 , 7.320093E-02 ,-3.369538E-02 , 20.91419 , 6.339453 , 3.350079E-03 , 25.39337 , 0.4302521 , 30.32822 , 24.43789 , 23.30885 , 25.98481 , 23.56935 , 24.24273 , 23.11787 , 23.37385 , 22.47507 , 22.40085 , 454.993 , 298.5434 , 12.88713 , 127.7391 , 125.0043 , 194.7004 , 2275.49 , 0.2090053 , 182.7988 , 158.3466 
00:07:36,455.991, 3.929378E-06 , 7.305254E-02 ,-0.1054256 , 20.9145 , 6.318367 , 2.987108E-03 , 25.35462 , 0.4325686 , 30.34348 , 24.45323 , 23.41374 , 25.92618 , 23.5082 , 24.15253 , 23.23633 , 23.43845 , 22.42503 , 22.45215 , 455.991 , 298.5046 , 12.92094 , 128.3812 , 124.7322 , 184.367 , 2275.49 , 0.2090153 , 178.8181 , 158.5271 
00:07:37,456.99,-1.148587E-06 , 7.297993E-02 ,-3.274625E-02 , 20.91434 , 6.285472 , 6.537202E-04 , 25.35381 , 0.4406149 , 30.30232 , 24.45663 , 23.4263 , 25.92976 , 23.40616 , 24.07745 , 23.24669 , 23.62839 , 22.40168 , 22.35459 , 456.99 , 298.5038 , 13.04054 , 129.3278 , 124.4633 , 188.1598 , 2275.49 , 0.209018 , 179.1848 , 158.7059 
00:07:38,457.988,-1.880056E-05 , 7.303834E-02 ,-4.542214E-02 , 20.91492 , 6.310753 , 3.172297E-03 , 25.35392 , 0.4149505 , 30.32697 , 24.48143 , 23.47363 , 25.9589 , 23.32772 , 24.12018 , 23.27609 , 23.76558 , 22.37705 , 22.39959 , 457.988 , 298.5039 , 12.65506 , 126.2625 , 124.1938 , 178.7324 , 2275.49 , 0.2090004 , 182.5625 , 158.8864 
00:07:39,458.986, 1.892146E-05 , 7.322776E-02 ,-6.123279E-02 , 20.91551 , 6.38743 , 4.809373E-03 , 25.40877 , 0.4292789 , 30.31027 , 24.59027 , 23.52639 , 25.97355 , 23.27485 , 24.09003 , 23.30854 , 23.71729 , 22.40072 , 22.4097 , 458.986 , 298.5588 , 12.87288 , 128.7518 , 123.9295 , 186.9795 , 2275.49 , 0.2090015 , 185.1232 , 159.0699 
00:07:40,460,-2.121864E-05 , 7.310148E-02 ,-2.260172E-03 , 20.91516 , 6.389893 , 3.535269E-03 , 25.40461 , 0.4098541 , 30.31286 , 24.62651 , 23.48634 , 26.09483 , 23.1718 , 24.09025 , 23.28642 , 23.56267 , 22.39196 , 22.41231 , 460 , 298.5546 , 12.57817 , 125.3045 , 123.6596 , 182.5937 , 2275.49 , 0.2090042 , 179.5054 , 159.2548 
00:07:41,460.999, 1.916327E-05 , 7.334457E-02 ,-7.879612E-02 , 20.91527 , 6.401282 , 3.535269E-03 , 25.44043 , 0.4235756 , 30.29033 , 24.53217 , 23.49075 , 26.24911 , 23.23681 , 24.05642 , 23.33129 , 23.51986 , 22.39638 , 22.3896 , 460.999 , 298.5904 , 12.78776 , 127.617 , 123.3987 , 189.9391 , 2275.49 , 0.208991 , 189.3316 , 159.439 
00:07:42,461.997, 2.182316E-05 , 7.305254E-02 ,-2.941441E-02 , 20.91424 , 6.42187 , 6.446448E-03 , 25.3687 , 0.424473 , 30.3284 , 24.4538 , 23.4392 , 26.46422 , 23.2953 , 23.9802 , 23.3224 , 23.39655 , 22.35155 , 22.40324 , 461.997 , 298.5187 , 12.79976 , 127.4764 , 123.1403 , 187.6288 , 2275.49 , 0.2089879 , 191.096 , 159.6288 
00:07:43,463.011,-1.08209E-05 , 7.272422E-02 ,-3.964919E-02 , 20.91324 , 6.421954 , 4.898264E-03 , 25.34192 , 0.4694617 , 30.32849 , 24.32823 , 23.38967 , 26.45317 , 23.28861 , 23.92411 , 23.22361 , 23.34701 , 22.32689 , 22.374 , 463.011 , 298.4919 , 13.46038 , 132.6269 , 122.8861 , 174.1976 , 2275.49 , 0.2089875 , 201.2175 , 159.8277 
00:07:44,463.994,-2.91983E-05 , 7.324354E-02 ,-5.597719E-02 , 20.91312 , 6.399148 , 3.883425E-03 , 25.29491 , 0.4344128 , 30.33734 , 24.23397 , 23.31107 , 26.43978 , 23.31345 , 23.89057 , 23.06405 , 23.45717 , 22.33582 , 22.36056 , 463.994 , 298.4449 , 12.94716 , 126.8257 , 122.6354 , 169.2616 , 2275.49 , 0.2089875 , 192.9636 , 160.0215 
00:07:45,464.992,-2.91983E-05 , 6.245596E-02 ,-1.632413E-02 , 20.91258 , 6.428705 , 4.713074E-03 , 25.22081 , 0.4451623 , 30.29943 , 24.10821 , 23.28645 , 26.48679 , 23.30439 , 24.01179 , 23.03704 , 23.43475 , 22.26829 , 22.36725 , 464.992 , 298.3708 , 13.10474 , 128.086 , 122.3847 , 174.3165 , 2275.49 , 0.2090112 , 183.1782 , 160.2092 
00:07:46,465.991, 2.569208E-05 , 6.242755E-02 ,-9.397387E-02 , 20.91292 , 6.391489 , 4.379733E-03 , 25.22235 , 0.4605197 , 30.32096 , 24.05358 , 23.20706 , 26.50602 , 23.2878 , 23.98845 , 23.01385 , 23.35079 , 22.25626 , 22.33507 , 465.991 , 298.3723 , 13.3289 , 129.3085 , 122.1374 , 164.7239 , 2275.49 , 0.2090481 , 167.9368 , 160.3846 
00:07:47,466.989, 2.01305E-05 , 6.246859E-02 ,-0.0414986 , 20.91194 , 6.377075 , 5.261235E-03 , 25.20365 , 0.4308145 , 30.2489 , 23.94741 , 23.11196 , 26.57933 , 23.30075 , 24.05517 , 22.86947 , 23.3143 , 22.18821 , 22.34345 , 466.989 , 298.3536 , 12.89145 , 124.1885 , 121.8869 , 173.5769 , 2275.49 , 0.2090769 , 147.9639 , 160.5422 
00:07:48,467.988,-2.847287E-05 , 0.0621892 ,-0.1133246 , 20.9108 , 6.363055 , 4.438994E-03 , 25.19448 , 0.4310764 , 30.26432 , 23.87088 , 23.11632 , 26.44917 , 23.33862 , 24.11551 , 22.83097 , 23.35894 , 22.1407 , 22.32747 , 467.988 , 298.3445 , 12.89517 , 123.7338 , 121.638 , 180.6115 , 2275.49 , 0.2090885 , 141.9371 , 160.687 
00:07:49,468.986,-9.11011E-05 , 6.197294E-02 ,-7.174519E-02 , 20.91303 , 6.381002 , 5.076046E-03 , 25.21207 , 0.4184515 , 30.23255 , 23.9401 , 23.07773 , 26.17102 , 23.27531 , 24.17574 , 22.88451 , 23.62789 , 22.17191 , 22.32257 , 468.986 , 298.3621 , 12.70531 , 122.2014 , 121.3898 , 183.934 , 2275.49 , 0.2091068 , 130.7033 , 160.8231 
00:07:50,470,-2.605479E-05 , 6.214815E-02 ,-5.922754E-02 , 20.91344 , 6.400784 , 4.898264E-03 , 25.17974 , 0.4205359 , 30.26075 , 24.12325 , 23.02299 , 26.00908 , 23.22955 , 24.16149 , 22.80942 , 23.63615 , 22.11931 , 22.29472 , 470 , 298.3297 , 12.73623 , 121.7838 , 121.1395 , 189.0443 , 2275.49 , 0.2091061 , 142.4973 , 160.9616 
00:07:51,470.998, 2.375762E-05 , 0.0628206 ,-9.216616E-02 , 20.91444 , 6.379938 , 6.490894E-03 , 25.19531 , 0.427471 , 30.26733 , 24.42821 , 23.03163 , 25.7803 , 23.12155 , 24.04005 , 22.74625 , 23.50567 , 22.13493 , 22.3327 , 470.998 , 298.3453 , 12.84115 , 121.9127 , 120.8956 , 180.8274 , 2275.49 , 0.2090997 , 146.3385 , 161.1057 
00:07:52,471.997, 5.615988E-05 , 0.0626075 ,-3.810384E-02 , 20.91471 , 6.32722 , 3.535269E-03 , 25.0943 , 0.3941118 , 30.16246 , 24.60766 , 23.09688 , 25.62564 , 23.04963 , 23.92557 , 22.634 , 23.43159 , 22.08311 , 22.24716 , 471.997 , 298.2443 , 12.32784 , 115.8498 , 120.647 , 183.0348 , 2275.49 , 0.2091041 , 138.2304 , 161.2479 
00:07:53,473.011, 1.843785E-05 , 6.245754E-02 ,-9.751517E-02 , 20.91295 , 6.342908 , 1.424109E-03 , 25.03565 , 0.4727223 , 30.15084 , 24.82032 , 23.19524 , 25.49303 , 22.97511 , 23.87124 , 22.6201 , 23.46932 , 22.02648 , 22.23325 , 473.011 , 298.1856 , 13.50011 , 126.9 , 120.4094 , 178.4929 , 2275.49 , 0.2091114 , 148.4121 , 161.3932 
00:07:54,473.994,-1.807514E-05 , 6.239282E-02 ,-3.528576E-02 , 20.91306 , 6.352242 , 4.261212E-03 , 24.99527 , 0.4599862 , 30.19322 , 24.80699 , 23.23791 , 25.60065 , 22.99527 , 23.83539 , 22.5908 , 23.36827 , 22.09175 , 22.26479 , 473.994 , 298.1453 , 13.31611 , 125.4652 , 120.1796 , 193.3294 , 2275.49 , 0.2091114 , 146.7243 , 161.5383 
00:07:55,474.992, 5.156553E-05 , 6.279061E-02 ,-5.421047E-02 , 20.91354 , 6.331624 , 4.535292E-03 , 24.93265 , 0.5761668 , 30.1733 , 24.65678 , 23.19313 , 25.4617 , 22.94828 , 23.65136 , 22.5797 , 23.20668 , 22.1054 , 22.24691 , 474.992 , 298.0826 , 14.90162 , 137.8075 , 119.9628 , 208.4519 , 2275.49 , 0.2091265 , 154.063 , 161.6884 
00:07:56,475.99, 1.054887E-04 , 6.292794E-02 ,-5.556685E-02 , 20.91333 , 6.400544 , 0.0045427 , 24.95543 , 0.6251646 , 30.18268 , 24.66841 , 23.22492 , 25.28494 , 22.88575 , 23.60681 , 22.56442 , 23.13739 , 22.10331 , 22.23602 , 475.99 , 298.1054 , 15.52291 , 142.2955 , 119.7533 , 192.7514 , 2275.49 , 0.209126 , 161.0928 , 161.8456 
00:07:57,476.989, 1.023452E-04 , 6.316156E-02 ,-3.184335E-02 , 20.91201 , 6.313144 , 2.809325E-03 , 24.79808 , 0.5197023 , 30.12654 , 24.36069 , 23.02683 , 25.26673 , 22.6854 , 23.47616 , 22.39314 , 22.93929 , 21.97485 , 22.07605 , 476.989 , 297.9481 , 14.14942 , 124.6864 , 119.5249 , 180.2002 , 2275.49 , 0.2091304 , 144.6622 , 161.9983 
00:07:58,477.987,-3.887061E-05 , 6.237388E-02 ,-9.779112E-02 , 20.9117 , 6.354762 , 2.30561E-03 , 24.73121 , 0.5228666 , 30.12239 , 24.39693 , 23.04079 , 25.07432 , 22.61838 , 23.42274 , 22.39116 , 22.91038 , 21.97525 , 22.07425 , 477.987 , 297.8812 , 14.19084 , 124.0844 , 119.2982 , 180.9542 , 2275.49 , 0.2091354 , 142.5415 , 162.1416 
00:07:59,479.001,-3.306722E-05 , 6.217973E-02 ,-5.636704E-02 , 20.91166 , 6.351447 , 4.261212E-03 , 24.66524 , 0.503818 , 30.10588 , 24.39386 , 23.13422 , 25.25949 , 22.59496 , 23.46892 , 22.31166 , 22.8062 , 21.93166 , 22.01929 , 479.001 , 297.8152 , 13.9284 , 121.8703 , 119.0673 , 191.1592 , 2275.49 , 0.2091479 , 133.0733 , 162.2814 
00:08:00,480, 1.601977E-05 , 6.242281E-02 ,-9.720205E-02 , 20.91403 , 6.350348 , 2.987108E-03 , 24.56085 , 0.5155275 , 30.10699 , 24.30737 , 23.0544 , 25.1283 , 22.53525 , 23.45649 , 22.29024 , 22.82966 , 21.92361 , 21.96871 , 480 , 297.7108 , 14.08686 , 121.8718 , 118.842 , 187.1314 , 2275.49 , 0.2091543 , 130.9991 , 162.4133 
00:08:01,480.998,-3.475988E-05 , 6.214815E-02 ,-5.864848E-02 , 20.91772 , 6.344188 , 2.713027E-03 , 24.52317 , 0.474821 , 30.06716 , 24.11493 , 23.00109 , 24.89561 , 22.37618 , 23.43451 , 22.22773 , 22.73128 , 21.80717 , 21.88602 , 480.998 , 297.6732 , 13.51842 , 113.6903 , 118.6097 , 185.5236 , 2275.49 , 0.2091532 , 126.5517 , 162.5418 
00:08:02,481.996,-1.662429E-05 , 6.247964E-02 ,-1.953611E-02 , 20.9206 , 6.336313 , 2.083383E-03 , 24.43682 , 0.4950132 , 30.03492 , 24.05543 , 22.98201 , 24.58494 , 22.32116 , 23.50092 , 22.24913 , 22.69204 , 21.77467 , 21.79485 , 481.996 , 297.5868 , 13.80086 , 114.3938 , 118.3803 , 198.2897 , 2275.49 , 0.2091642 , 123.2779 , 162.6665 
00:08:03,483.01,-2.678022E-05 , 6.225865E-02 ,-0.1093761 , 20.92176 , 6.28954 , 1.683374E-03 , 24.43136 , 0.5322033 , 30.0897 , 23.97807 , 22.94504 , 24.53908 , 22.20096 , 23.53573 , 22.27959 , 22.65964 , 21.71291 , 21.74665 , 483.01 , 297.5814 , 14.30977 , 117.3966 , 118.1528 , 194.5193 , 2275.49 , 0.2091706 , 124.4536 , 162.7921 
00:08:04,483.993,-1.202994E-05 , 6.247175E-02 ,-0.0433952 , 20.9236 , 6.389056 , 4.994562E-03 , 24.47739 , 0.4807688 , 30.09746 , 23.86932 , 22.90341 , 24.60302 , 22.21117 , 23.61548 , 22.39994 , 22.82483 , 21.77263 , 21.78162 , 483.993 , 297.6274 , 13.60178 , 112.8135 , 117.9291 , 181.0898 , 2275.49 , 0.2091706 , 117.8306 , 162.9111 
00:08:05,484.992, 7.671354E-05 , 6.281745E-02 ,-8.621163E-02 , 20.92548 , 6.385465 , 4.483439E-03 , 24.44716 , 0.4785927 , 30.15452 , 23.70878 , 22.91819 , 24.63113 , 22.16731 , 23.57407 , 22.37185 , 22.92479 , 21.81641 , 21.84355 , 484.992 , 297.5972 , 13.57027 , 112.4811 , 117.7035 , 182.9204 , 2275.49 , 0.209174 , 116.1899 , 163.028 
00:08:06,485.99, 6.486496E-05 , 6.297372E-02 ,-8.560636E-02 , 20.92353 , 6.398249 , 5.890879E-03 , 24.37448 , 0.4599061 , 30.05314 , 23.55056 , 22.76205 , 24.71772 , 22.11462 , 23.49216 , 22.35748 , 22.82726 , 21.77048 , 21.82678 , 485.99 , 297.5245 , 13.30108 , 108.5771 , 117.4757 , 178.2501 , 2275.49 , 0.2091927 , 103.8699 , 163.1378 
00:08:07,486.988, 1.892146E-05 , 0.0625191 ,-4.221873E-02 , 20.92288 , 6.370052 , 5.261235E-03 , 24.3042 , 0.5022507 , 30.06365 , 23.52526 , 22.78161 , 24.66995 , 22.06894 , 23.46906 , 22.32298 , 22.78161 , 21.7765 , 21.83499 , 486.988 , 297.4542 , 13.89829 , 112.8564 , 117.2548 , 179.0832 , 2275.49 , 0.2091996 , 104.306 , 163.2417 
00:08:08,487.987,-2.357625E-06 , 6.247649E-02 ,-0.1066626 , 20.92333 , 6.426403 , 4.438994E-03 , 24.31211 , 0.4962881 , 30.05368 , 23.6051 , 22.73127 , 24.42203 , 22.06567 , 23.34223 , 22.27024 , 22.71094 , 21.75086 , 21.82953 , 487.987 , 297.4621 , 13.81573 , 110.5291 , 117.033 , 182.5747 , 2275.49 , 0.2092106 , 97.71012 , 163.3426 
00:08:09,489.001,-2.31531E-05 , 6.249543E-02 ,-1.969172E-02 , 20.92406 , 6.390476 , 4.438994E-03 , 24.28363 , 0.5145124 , 30.00518 , 23.62145 , 22.73866 , 24.2701 , 22.03493 , 23.31372 , 22.21696 , 22.65768 , 21.71993 , 21.82116 , 489.001 , 297.4336 , 14.06643 , 111.429 , 116.8109 , 185.1307 , 2275.49 , 0.2091912 , 110.3909 , 163.4481 
