Time,Time,CO,CO2,Channel 3,Oxygen%,Cold Trap,Smoke System,Duct Temp.,Duct Pressure,Outside Steel Duct Temp,SE Outside grid,SE Inside grid,NE Outside grid,NE Inside grid,SW Outside grid,SW Inside grid,NW Outside grid,NW Inside grid,Center of grid,Test Time,Duct Temperature,Velocity,Convective HRR,Link Temperature,Estimated HRR,Run Time Peak HRR,Corrected Oxygen,Heat Release Rate,Cumulative Heat Rate
Hr:min:sec,Sec,%,%,V,%,Celsius,mV,Celsius,V,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Seconds,K,m/sec,kW,F,kW,kW,mole fraction,kW,MJ
CHANNEL,0, 1 , 2 , 3 , 4 , 5 , 6 , 8 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 ,-76 ,-1 ,-2 ,-20 ,-42 ,-38 ,-39 ,-6,-7,-8
FORMAT,#.0,#0.000,#0.000,#0.000,#0.000,#0.0,#0.00,#0,#0.000,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#,#.00,#0,#0,#0.0,#0.0,#0.0000,#0,#0.0
00:08:08,487.997, 3.899151E-05 , 0.2657925 ,-4.423685E-02 , 20.74592 , 6.537634 , 2.350056E-03 , 40.82158 , 0.4191462 , 215.4145 , 38.89167 , 38.2454 , 46.21162 , 43.39213 , 36.32199 , 35.44918 , 39.14248 , 37.61649 , 37.22523 , 487.997 , 313.9716 , 13.04424 , 547.9977 , 192.2296 , 632.2516 , 4936.799 , 0.2077047 , 633.5406 , 439.9747 
00:08:09,488.995, 4.818022E-05 , 0.2654074 ,-8.721009E-02 , 20.74685 , 6.550729 , 3.431563E-03 , 40.49926 , 0.474398 , 215.6417 , 38.66203 , 37.6689 , 46.03408 , 43.03748 , 36.50362 , 35.44832 , 38.71091 , 36.98635 , 36.71273 , 488.995 , 313.6493 , 13.87026 , 574.7449 , 191.7935 , 607.8475 , 4936.799 , 0.2077 , 677.3195 , 440.6288 
00:08:10,490.009, 3.947513E-05 , 0.2658715 ,-2.027006E-02 , 20.74798 , 6.51204 , 1.535222E-03 , 40.21793 , 0.455241 , 216.1151 , 38.07801 , 37.46677 , 45.59936 , 42.95353 , 36.63955 , 35.63106 , 38.95985 , 37.37344 , 37.06892 , 490.009 , 313.3679 , 13.58123 , 563.2919 , 191.3397 , 628.3886 , 4936.799 , 0.2076853 , 671.2965 , 441.3126 
00:08:11,490.992,-7.006383E-05 , 0.2653126 ,-3.355669E-02 , 20.74726 , 6.492764 , 1.268549E-03 , 40.09928 , 0.4172922 , 216.4309 , 37.95713 , 37.29018 , 45.47689 , 42.93254 , 36.47842 , 35.7615 , 39.23409 , 37.52142 , 37.29471 , 490.992 , 313.2493 , 13.00038 , 539.9234 , 190.8738 , 656.9663 , 4936.799 , 0.2076853 , 642.026 , 441.9581 
00:08:12,491.991,-3.427627E-05 , 0.2547208 ,-8.300561E-02 , 20.7475 , 6.576441 , 4.898264E-03 , 40.094 , 0.4075426 , 216.3665 , 37.86943 , 37.31389 , 45.20429 , 42.78785 , 36.35722 , 35.74731 , 39.20655 , 37.68954 , 37.5917 , 491.991 , 313.244 , 12.84751 , 533.0632 , 190.3967 , 700.1049 , 4936.799 , 0.2076807 , 637.1473 , 442.597 
00:08:13,492.989, 4.286044E-05 , 0.2549339 , 1.666477E-02 , 20.74759 , 6.57686 , 5.350126E-03 , 40.1255 , 0.4195343 , 216.5028 , 37.83451 , 37.32535 , 44.87337 , 42.64233 , 36.24424 , 35.65424 , 39.36906 , 37.9077 , 37.64556 , 492.989 , 313.2755 , 13.03581 , 540.0223 , 189.935 , 686.4314 , 4936.799 , 0.2076792 , 647.1904 , 443.2379 
00:08:14,493.987,-1.638248E-05 , 0.2547398 ,-2.113197E-02 , 20.74757 , 6.55842 , 3.801942E-03 , 39.92357 , 0.4127724 , 216.5727 , 38.27428 , 37.67202 , 45.08101 , 42.88784 , 36.07714 , 35.35853 , 39.76825 , 37.92981 , 37.45205 , 493.987 , 313.0736 , 12.92616 , 538.7615 , 189.4771 , 728.7547 , 4936.799 , 0.2076893 , 637.5433 , 443.879 
00:08:15,495.001, 1.311808E-05 , 0.2550886 ,-2.893758E-02 , 20.74848 , 6.544459 , 4.438994E-03 , 39.87658 , 0.4217474 , 216.1944 , 38.60273 , 37.73835 , 45.20653 , 43.16631 , 35.99677 , 35.19625 , 39.87658 , 38.31178 , 37.34496 , 495.001 , 313.0266 , 13.06495 , 547.4039 , 189.0294 , 712.4127 , 4936.799 , 0.2076968 , 640.8264 , 444.5271 
00:08:16,496,-6.951974E-06 , 0.254473 ,-2.263746E-03 , 20.74872 , 6.560991 , 3.283411E-03 , 39.94596 , 0.4739817 , 215.8196 , 38.62095 , 38.19674 , 45.19387 , 43.39903 , 35.83483 , 34.85703 , 39.58447 , 38.07902 , 37.13646 , 496 , 313.0959 , 13.85194 , 578.5645 , 188.6366 , 677.8114 , 4936.799 , 0.2076876 , 683.2905 , 445.1885 
00:08:17,496.998, 2.859378E-05 , 0.2548029 ,-0.0842009 , 20.75039 , 6.556804 , 4.809373E-03 , 40.09069 , 0.433197 , 215.664 , 38.64603 , 38.31508 , 44.75476 , 43.17393 , 35.62363 , 34.66668 , 39.6249 , 37.92607 , 36.97467 , 496.998 , 313.2407 , 13.24564 , 549.4021 , 188.2085 , 704.0791 , 4936.799 , 0.2076854 , 654.1407 , 445.8559 
00:08:18,497.997, 2.738474E-05 , 0.2549876 ,-5.036962E-02 , 20.75455 , 6.558423 , 2.801918E-03 , 40.05213 , 0.4056765 , 215.3026 , 38.31865 , 38.08323 , 44.46218 , 43.09128 , 35.28308 , 34.51037 , 39.92358 , 38.08757 , 36.936 , 497.997 , 313.2021 , 12.8172 , 528.7709 , 187.7572 , 705.1757 , 4936.799 , 0.2076756 , 638.4337 , 446.5015 
00:08:19,498.995,-8.64463E-06 , 0.2547887 ,-4.446294E-03 , 20.75673 , 6.57757 , 6.076069E-03 , 39.92642 , 0.4245047 , 215.5995 , 38.29487 , 38.12374 , 44.4297 , 43.20681 , 35.11728 , 34.51086 , 39.8908 , 37.9015 , 37.1234 , 498.995 , 313.0764 , 13.10863 , 540.7235 , 187.3278 , 703.2761 , 4936.799 , 0.2076713 , 655.3055 , 447.1471 
00:08:20,500.009,-3.451807E-05 , 0.2545235 ,-7.187936E-02 , 20.75817 , 6.630792 , 5.446424E-03 , 39.84279 , 0.4082515 , 215.4779 , 38.01553 , 37.95123 , 44.2844 , 43.22097 , 34.90707 , 34.32732 , 40.37501 , 38.71299 , 37.52439 , 500.009 , 312.9928 , 12.85352 , 532.4358 , 186.8853 , 695.5189 , 4936.799 , 0.2076777 , 639.9896 , 447.8038 
00:08:21,500.992, 2.182316E-05 , 0.2549528 ,-1.738764E-02 , 20.75965 , 6.62164 , 6.350149E-03 , 39.78762 , 0.4165539 , 215.5455 , 38.05156 , 37.83818 , 44.44184 , 43.48004 , 34.85836 , 34.29416 , 40.69467 , 38.9488 , 37.72477 , 500.992 , 312.9376 , 12.98242 , 540.8459 , 186.4727 , 668.338 , 4936.799 , 0.2076777 , 646.2248 , 448.436 
00:08:22,501.99, 1.577796E-05 , 0.2440501 , 3.371701E-03 , 20.76051 , 6.558866 , 4.713074E-03 , 39.68459 , 0.4586369 , 215.7007 , 38.07279 , 37.78605 , 44.5116 , 43.84402 , 34.67321 , 34.02884 , 40.56516 , 39.17864 , 38.02172 , 501.99 , 312.8346 , 13.62018 , 568.6807 , 186.0971 , 672.434 , 4936.799 , 0.2076763 , 678.8909 , 449.0972 
00:08:23,502.989,-2.291129E-05 , 0.243526 ,-5.368765E-02 , 20.76065 , 6.556878 , 2.705619E-03 , 39.71811 , 0.4158131 , 215.7117 , 37.87289 , 37.50183 , 44.40574 , 43.71593 , 34.57568 , 33.9423 , 40.49655 , 39.25216 , 38.20632 , 502.989 , 312.8681 , 12.96943 , 539.36 , 185.6851 , 684.1537 , 4936.799 , 0.2076833 , 643.0254 , 449.7575 
00:08:24,503.987,-4.951016E-05 , 0.2441258 ,-2.719564E-02 , 20.76053 , 6.544145 , 4.083429E-03 , 39.77881 , 0.4521894 , 215.2687 , 37.4003 , 37.09579 , 44.26065 , 43.7676 , 34.65203 , 34.32319 , 40.60384 , 39.74789 , 38.68678 , 503.987 , 312.9288 , 13.52614 , 564.143 , 185.3126 , 680.5694 , 4936.799 , 0.2077146 , 654.7234 , 450.4051 
00:08:25,505.001, 7.07288E-06 , 0.243818 ,-6.769608E-02 , 20.76006 , 6.531412 , 5.083453E-03 , 39.69775 , 0.4198827 , 215.3987 , 37.14341 , 36.8809 , 44.4096 , 44.02059 , 34.78178 , 34.73508 , 40.36975 , 39.85525 , 39.114 , 505.001 , 312.8477 , 13.03231 , 545.9654 , 184.9132 , 668.4445 , 4936.799 , 0.2077151 , 630.5074 , 451.0567 
00:08:26,505.999, 2.762655E-05 , 0.2442032 ,-8.290385E-02 , 20.75859 , 6.536552 , 4.898264E-03 , 39.60959 , 0.4056281 , 215.3813 , 36.69459 , 36.60337 , 44.4832 , 43.98573 , 34.61134 , 35.05104 , 40.41016 , 40.01772 , 39.13908 , 505.999 , 312.7596 , 12.80738 , 535.7825 , 184.5107 , 635.73 , 4936.799 , 0.2077368 , 609.0753 , 451.6752 
00:08:27,506.998, 5.446722E-05 , 0.2442253 ,-5.322506E-03 , 20.75813 , 6.564335 , 5.809396E-03 , 39.74089 , 0.4118846 , 215.2006 , 37.04436 , 36.72615 , 44.7089 , 43.69448 , 34.3917 , 34.94933 , 39.93383 , 39.34822 , 38.63542 , 506.998 , 312.8909 , 12.90848 , 535.2181 , 184.1119 , 681.29 , 4936.799 , 0.2077453 , 610.2789 , 452.2843 
00:08:28,507.996,-5.773162E-05 , 0.2439932 ,-0.0577911 , 20.75798 , 6.554617 , 3.735274E-03 , 39.67775 , 0.4078662 , 215.2418 , 37.00119 , 36.76312 , 44.62621 , 43.58955 , 34.27758 , 34.75073 , 39.40265 , 39.00317 , 38.62128 , 507.996 , 312.8278 , 12.84407 , 528.5938 , 183.7091 , 673.882 , 4936.799 , 0.2077404 , 609.8198 , 452.8931 
00:08:29,508.995,-4.292088E-06 , 0.2329752 ,-8.818543E-02 , 20.75899 , 6.540339 , 3.994539E-03 , 39.58632 , 0.4175836 , 214.974 , 37.11185 , 36.93618 , 44.41804 , 43.58674 , 34.1726 , 34.87915 , 38.95601 , 39.35551 , 38.64525 , 508.995 , 312.7363 , 12.99427 , 535.0078 , 183.3195 , 700.5882 , 4936.799 , 0.2077402 , 617.1821 , 453.506 
00:08:30,510.009, 4.116779E-05 , 0.2336208 , 1.942876E-02 , 20.75974 , 6.532859 , 5.579761E-03 , 39.50599 , 0.4133003 , 214.9358 , 36.97568 , 36.86217 , 44.35352 , 43.4205 , 34.35442 , 35.15387 , 38.90224 , 39.42839 , 38.76017 , 510.009 , 312.656 , 12.92579 , 532.7633 , 182.9257 , 654.1183 , 4936.799 , 0.2077442 , 611.8044 , 454.1291 
00:08:31,510.991, 7.066834E-05 , 0.2336397 ,-1.512336E-02 , 20.75977 , 6.52699 , 3.172297E-03 , 39.34961 , 0.423547 , 214.8598 , 36.93226 , 36.81875 , 44.60653 , 43.44818 , 34.40885 , 35.41412 , 39.03661 , 38.83012 , 38.40599 , 510.991 , 312.4996 , 13.08177 , 538.5446 , 182.5565 , 664.7834 , 4936.799 , 0.2077442 , 619.731 , 454.7338 
00:08:32,511.99, 7.816438E-05 , 0.2335529 ,-0.0439173 , 20.75882 , 6.573778 , 4.17232E-03 , 39.22405 , 0.4639764 , 214.7272 , 37.13131 , 37.00006 , 44.46405 , 43.2567 , 34.67194 , 35.56228 , 38.72912 , 38.35818 , 38.17149 , 511.99 , 312.3741 , 13.68915 , 562.0488 , 182.2182 , 662.7723 , 4936.799 , 0.2077546 , 643.5453 , 455.3648 
00:08:33,512.988, 5.325818E-05 , 0.2336823 , 6.975203E-03 , 20.7586 , 6.536674 , 1.720411E-03 , 39.25263 , 0.5935397 , 214.757 , 37.53782 , 37.45338 , 44.3709 , 43.06844 , 34.86039 , 35.55737 , 38.45776 , 37.89999 , 37.77554 , 512.988 , 312.4026 , 15.48365 , 634.394 , 181.9882 , 747.9688 , 4936.799 , 0.2077689 , 719.2106 , 456.0448 
00:08:34,513.987, 8.009885E-05 , 0.2336429 ,-9.531475E-02 , 20.75762 , 6.563144 , 4.083429E-03 , 39.22278 , 0.5674512 , 214.5566 , 37.58566 , 37.66574 , 44.4163 , 43.02533 , 34.80825 , 35.46059 , 38.37465 , 37.88568 , 37.92788 , 513.987 , 312.3728 , 15.13881 , 620.9026 , 181.741 , 706.5607 , 4936.799 , 0.2077747 , 699.9693 , 456.7537 
00:08:35,515.001, 3.415536E-05 , 0.2334408 ,-5.560473E-02 , 20.75719 , 6.525774 , 3.735274E-03 , 39.16643 , 0.4574617 , 214.4537 , 37.72056 , 37.94265 , 44.70497 , 43.10424 , 34.6876 , 35.12726 , 38.17828 , 37.36703 , 37.44496 , 515.001 , 312.3164 , 13.59145 , 554.851 , 181.3973 , 653.3732 , 4936.799 , 0.2077671 , 632.4676 , 457.4292 
00:08:36,515.999, 1.360169E-05 , 0.2337502 ,-1.350462E-02 , 20.75783 , 6.535491 , 3.809349E-03 , 39.20463 , 0.4231931 , 214.3612 , 37.54084 , 37.92311 , 44.61475 , 43.0094 , 34.42362 , 34.94341 , 37.92529 , 37.19849 , 37.25632 , 515.999 , 312.3546 , 13.07327 , 529.3581 , 181.0276 , 676.4063 , 4936.799 , 0.2077615 , 611.1973 , 458.0498 
00:08:37,516.997,-5.265366E-05 , 0.233223 ,-9.569698E-02 , 20.75769 , 6.571527 , 3.342671E-03 , 39.10426 , 0.3836678 , 214.0617 , 37.36929 , 37.69382 , 44.55248 , 42.78544 , 34.20327 , 34.8763 , 37.7027 , 37.16248 , 37.12912 , 516.997 , 312.2543 , 12.4458 , 500.2738 , 180.6227 , 664.7765 , 4936.799 , 0.2077539 , 585.1708 , 458.6468 
00:08:38,517.996,-5.017512E-06 , 0.2333019 , 1.269453E-02 , 20.75839 , 6.589248 , 2.987108E-03 , 39.0261 , 0.3768561 , 213.923 , 37.15977 , 37.49543 , 44.8657 , 42.89783 , 34.23388 , 34.62486 , 37.57099 , 36.66587 , 36.74603 , 517.996 , 312.1761 , 12.33328 , 492.4777 , 180.2117 , 633.3978 , 4936.799 , 0.207739 , 586.8738 , 459.2322 
00:08:39,518.994, 1.311808E-05 , 0.2337108 ,-3.527861E-02 , 20.76152 , 6.552137 , 4.261212E-03 , 38.85236 , 0.394932 , 214.0696 , 37.10791 , 37.19909 , 44.91143 , 42.60523 , 34.27535 , 34.35993 , 37.0412 , 35.96432 , 36.1779 , 518.994 , 312.0023 , 12.62209 , 496.7919 , 179.8117 , 674.367 , 4936.799 , 0.207739 , 600.9513 , 459.825 
00:08:40,520.008, 1.311808E-05 , 0.2332056 ,-4.389371E-02 , 20.76157 , 6.569856 , 3.083406E-03 , 38.81599 , 0.4142689 , 214.186 , 37.1962 , 37.17626 , 45.23772 , 42.45387 , 34.18135 , 34.0993 , 36.7268 , 35.8322 , 36.11713 , 520.008 , 311.966 , 12.92665 , 507.0149 , 179.4241 , 663.7931 , 4936.799 , 0.2077467 , 612.3234 , 460.4401 
00:08:41,520.991, 4.171186E-06 , 0.2331472 , 1.522356E-02 , 20.76321 , 6.519012 , 2.350056E-03 , 38.67559 , 0.4366887 , 214.0677 , 36.85324 , 36.77527 , 45.62355 , 42.26302 , 34.34985 , 34.08087 , 36.2636 , 35.82499 , 35.99414 , 520.991 , 311.8256 , 13.26884 , 517.682 , 179.067 , 642.8224 , 4936.799 , 0.2077467 , 628.9151 , 461.0501 
00:08:42,521.989, 2.569208E-05 , 0.2339097 ,-8.829362E-02 , 20.76374 , 6.572727 , 4.742705E-03 , 38.73046 , 0.3846167 , 213.9092 , 36.79688 , 36.77239 , 45.68045 , 42.34207 , 34.40891 , 34.16241 , 36.23822 , 36.19377 , 36.22933 , 521.989 , 311.8805 , 12.45372 , 488.0445 , 178.6686 , 636.7015 , 4936.799 , 0.2077574 , 584.6487 , 461.6557 
00:08:43,522.988, 3.874971E-05 , 0.2334329 ,-3.879657E-02 , 20.76458 , 6.564373 , 5.261235E-03 , 38.75565 , 0.4046757 , 213.738 , 36.78186 , 36.79981 , 45.60596 , 42.17014 , 34.23852 , 34.17639 , 36.4282 , 36.12775 , 36.17892 , 522.988 , 311.9056 , 12.77486 , 499.6707 , 178.2901 , 647.1357 , 4936.799 , 0.2077571 , 599.6313 , 462.2472 
00:08:44,523.986, 1.892146E-05 , 0.2334187 ,-0.0164988 , 20.76409 , 6.570443 , 5.172343E-03 , 38.76154 , 0.4063575 , 213.6895 , 36.78776 , 36.80336 , 45.39762 , 42.26011 , 34.19786 , 34.24224 , 36.36063 , 36.33397 , 36.64541 , 523.986 , 311.9115 , 12.8015 , 502.2181 , 177.9199 , 637.3153 , 4936.799 , 0.2077665 , 596.3733 , 462.8441 
00:08:45,525,-2.121864E-05 , 0.2332151 ,-9.864755E-02 , 20.76408 , 6.563314 , 2.535246E-03 , 38.77435 , 0.3780909 , 213.7155 , 37.23443 , 37.31236 , 45.04163 , 42.32827 , 33.98859 , 34.53069 , 36.22235 , 36.52493 , 37.1612 , 525 , 311.9243 , 12.34849 , 488.1126 , 177.5288 , 640.8409 , 4936.799 , 0.2077548 , 590.8579 , 463.446 
00:08:46,525.999,-2.121864E-05 , 0.2332151 , 7.007135E-03 , 20.76447 , 6.519753 , 3.89824E-03 , 38.78545 , 0.3986863 , 213.7699 , 37.2566 , 37.45234 , 45.05033 , 42.29928 , 34.09065 , 34.48838 , 36.09086 , 36.34015 , 37.1299 , 525.999 , 311.9355 , 12.68058 , 500.8019 , 177.1651 , 679.1618 , 4936.799 , 0.2077423 , 612.7814 , 464.0472 
00:08:47,526.997, 3.197909E-05 , 0.2338528 ,-4.019179E-02 , 20.76551 , 6.56226 , 4.120468E-03 , 38.72681 , 0.4210768 , 213.9277 , 37.41573 , 37.37586 , 44.91023 , 42.18325 , 33.98757 , 34.18085 , 35.86274 , 36.01192 , 36.83094 , 526.997 , 311.8768 , 13.03056 , 510.4627 , 176.8194 , 653.0879 , 4936.799 , 0.2077473 , 628.1795 , 464.6664 
00:08:48,527.995, 5.567626E-05 , 0.2338323 ,-0.1012995 , 20.76694 , 6.512118 , 3.62416E-03 , 38.68464 , 0.4037732 , 213.8259 , 37.10906 , 37.16689 , 44.93905 , 42.24317 , 33.67646 , 33.92996 , 35.62677 , 36.02554 , 36.66647 , 527.995 , 311.8346 , 12.75916 , 495.9134 , 176.4577 , 633.0673 , 4936.799 , 0.2077567 , 610.4594 , 465.2845 
00:08:49,529.009,-1.130452E-05 , 0.2332199 , 2.323005E-02 , 20.76752 , 6.524651 , 1.60189E-03 , 38.60341 , 0.4251905 , 213.6972 , 37.53466 , 37.31466 , 45.14329 , 42.52974 , 33.57736 , 33.87311 , 35.65223 , 36.21121 , 36.80306 , 529.009 , 311.7534 , 13.09147 , 512.6956 , 176.118 , 653.2415 , 4936.799 , 0.2077589 , 624.7224 , 465.9107 
00:08:50,529.992,-2.339491E-05 , 0.2331993 ,-2.771059E-02 , 20.7675 , 6.503579 , 4.809373E-03 , 38.50528 , 0.3762408 , 213.6809 , 37.82309 , 37.62978 , 45.03003 , 42.73954 , 33.51011 , 33.82364 , 35.80997 , 36.84258 , 37.19846 , 529.992 , 311.6553 , 12.31292 , 487.303 , 175.7583 , 642.7588 , 4936.799 , 0.2077589 , 587.7733 , 466.5067 
00:08:51,530.991,-1.976779E-05 , 0.2328947 ,-4.231524E-02 , 20.76676 , 6.531181 , 3.62416E-03 , 38.65862 , 0.4042127 , 213.7513 , 37.88777 , 37.64338 , 45.08549 , 42.72638 , 33.51266 , 33.70604 , 35.98603 , 36.77387 , 37.19213 , 530.991 , 311.8086 , 12.76556 , 505.2774 , 175.4216 , 646.5431 , 4936.799 , 0.2077606 , 608.4422 , 467.1042 
00:08:52,531.989,-1.614067E-05 , 0.2331899 , 2.211435E-02 , 20.7662 , 6.566491 , 4.083429E-03 , 38.68204 , 0.4177905 , 213.4447 , 37.97334 , 37.58438 , 45.0645 , 42.75856 , 33.54482 , 33.24444 , 36.09625 , 36.58588 , 37.25764 , 531.989 , 311.832 , 12.97868 , 512.4838 , 175.099 , 678.9194 , 4936.799 , 0.2077722 , 613.297 , 467.7138 
00:08:53,532.987, 7.556495E-06 , 0.2331899 ,-8.282998E-02 , 20.76544 , 6.53471 , 4.720481E-03 , 38.72432 , 0.3999195 , 213.5514 , 38.33563 , 37.68903 , 44.86813 , 42.64808 , 33.5605 , 32.99558 , 36.00071 , 36.3235 , 37.29108 , 532.987 , 311.8743 , 12.69893 , 500.2235 , 174.7634 , 642.9887 , 4936.799 , 0.2077785 , 596.7493 , 468.3176 
00:08:54,534.001,-5.845704E-05 , 0.2331804 ,-1.341764E-02 , 20.76395 , 6.540934 , 2.890809E-03 , 38.69687 , 0.4027869 , 213.3091 , 38.50354 , 37.83928 , 44.75005 , 42.37482 , 33.43967 , 32.60531 , 35.70148 , 35.76611 , 36.77429 , 534.001 , 311.8469 , 12.74381 , 496.3712 , 174.4211 , 654.7462 , 4936.799 , 0.2078054 , 585.8082 , 468.9172 
00:08:55,535,-3.185818E-05 , 0.2332199 ,-4.692864E-02 , 20.76398 , 6.53786 , 4.446401E-03 , 38.62275 , 0.404658 , 212.9976 , 38.41383 , 37.73176 , 44.83533 , 42.51113 , 33.55667 , 32.63353 , 35.46012 , 35.57141 , 36.9247 , 535 , 311.7727 , 12.77186 , 497.2458 , 174.0889 , 630.7341 , 4936.799 , 0.2078398 , 570.7884 , 469.4949 
00:08:56,535.998, 7.556495E-06 , 0.233403 ,-0.0690577 , 20.76472 , 6.636147 , 4.372326E-03 , 38.57862 , 0.3986418 , 212.7973 , 38.16761 , 37.36523 , 45.13395 , 42.57576 , 33.66582 , 32.72264 , 35.58725 , 35.44691 , 36.76246 , 535.998 , 311.7286 , 12.67566 , 492.9632 , 173.7551 , 611.9648 , 4936.799 , 0.207845 , 564.0947 , 470.0612 
00:08:57,536.997, 5.229095E-05 , 0.2336966 , 0.0107367 , 20.76579 , 6.603739 , 4.809373E-03 , 38.53846 , 0.4339643 , 212.716 , 37.734 , 37.00491 , 45.01225 , 42.48486 , 33.66114 , 32.84256 , 35.87209 , 35.7051 , 36.84246 , 536.997 , 311.6884 , 13.22447 , 513.5668 , 173.4534 , 613.6188 , 4936.799 , 0.2078467 , 598.7724 , 470.6421 
00:08:58,537.995,-3.161638E-05 , 0.2330904 ,-5.244803E-02 , 20.76576 , 6.573808 , 5.535316E-03 , 38.57819 , 0.3969527 , 212.6773 , 37.60056 , 36.85777 , 45.00332 , 42.34529 , 33.58546 , 32.8002 , 35.96763 , 35.47988 , 36.68204 , 537.995 , 311.7282 , 12.64878 , 488.7422 , 173.1212 , 607.3775 , 4936.799 , 0.2078509 , 570.6394 , 471.2256 
00:08:59,539.009,-8.505591E-05 , 0.232972 ,-2.999037E-02 , 20.7667 , 6.584473 , 4.164913E-03 , 38.6195 , 0.4094959 , 212.6304 , 37.61509 , 36.76351 , 44.92934 , 42.20475 , 33.41312 , 32.62791 , 35.88219 , 35.08852 , 36.34962 , 539.009 , 311.7695 , 12.84791 , 492.1455 , 172.7925 , 617.1243 , 4936.799 , 0.2078548 , 577.8981 , 471.8079 
00:08:60,539.992,-7.030564E-05 , 0.2330099 , 9.934831E-03 , 20.7656 , 6.578158 , 4.898264E-03 , 38.46003 , 0.392113 , 212.4382 , 37.40237 , 36.61936 , 44.6693 , 41.73368 , 33.28479 , 32.47045 , 35.62664 , 35.24905 , 35.99401 , 539.992 , 311.61 , 12.56905 , 476.5 , 172.4564 , 614.0709 , 4936.799 , 0.2078548 , 565.8762 , 472.3701 
00:09:01,540.99, 3.802429E-05 , 0.2333098 ,-0.0606585 , 20.76553 , 6.553864 , 3.024145E-03 , 38.4033 , 0.4412433 , 212.3034 , 37.10542 , 36.54929 , 44.62386 , 41.76341 , 33.22346 , 32.3735 , 36.13531 , 36.08414 , 36.34885 , 540.99 , 311.5533 , 13.33203 , 509.0246 , 172.1638 , 619.5118 , 4936.799 , 0.2078688 , 593.0901 , 472.9484 
00:09:02,541.989,-1.154632E-05 , 0.2331425 ,-2.555307E-02 , 20.76429 , 6.528244 , 5.164937E-03 , 38.1805 , 0.3935182 , 212.2454 , 36.95125 , 36.49734 , 44.79327 , 41.80702 , 33.10715 , 32.44854 , 36.58857 , 36.53072 , 36.49281 , 541.989 , 311.3305 , 12.5859 , 483.7698 , 171.8395 , 643.4616 , 4936.799 , 0.2078788 , 555.6921 , 473.5222 
00:09:03,542.987,-4.775704E-06 , 0.2330494 ,-6.516181E-02 , 20.76478 , 6.570871 , 4.438994E-03 , 38.23531 , 0.4520633 , 212.4578 , 36.83025 , 36.52775 , 44.81013 , 41.83295 , 33.073 , 32.33416 , 36.91039 , 36.50326 , 36.47207 , 542.987 , 311.3853 , 13.49086 , 518.6997 , 171.5678 , 719.6042 , 4936.799 , 0.2078923 , 588.7262 , 474.0933 
00:09:04,544.001, 2.230677E-05 , 0.2333256 ,-5.680336E-02 , 20.76572 , 6.558259 , 2.713027E-03 , 38.24099 , 0.5155092 , 212.5639 , 36.78933 , 36.71806 , 44.90871 , 41.7256 , 33.00525 , 32.53128 , 37.22517 , 36.89613 , 36.84047 , 544.001 , 311.391 , 14.40662 , 558.3083 , 171.3522 , 699.9863 , 4936.799 , 0.2079242 , 611.5938 , 474.7018 
00:09:05,544.999, 1.045819E-05 , 0.2333051 ,-1.939242E-02 , 20.76594 , 6.528383 , 4.076022E-03 , 38.29399 , 0.5476198 , 212.7337 , 37.17617 , 36.96045 , 44.84437 , 41.49066 , 32.97401 , 32.44196 , 37.08264 , 36.58218 , 36.69789 , 544.999 , 311.444 , 14.8498 , 574.0693 , 171.1655 , 628.7161 , 4936.799 , 0.2079786 , 600.0917 , 475.3065 
00:09:06,545.998, 5.440684E-07 , 0.2332972 ,-0.0800598 , 20.76611 , 6.507402 , 3.416748E-03 , 38.36687 , 0.4839517 , 212.6965 , 37.18678 , 36.73968 , 44.73117 , 41.22654 , 32.97119 , 32.17002 , 37.2 , 36.06976 , 36.13654 , 545.998 , 311.5169 , 13.96152 , 533.8334 , 170.9228 , 608.2802 , 4936.799 , 0.2079965 , 554.6763 , 475.8832 
00:09:07,546.996,-4.999377E-05 , 0.2331236 ,-0.0450492 , 20.76727 , 6.494888 , 4.446401E-03 , 38.22796 , 0.476491 , 212.836 , 37.03665 , 36.29346 , 44.73672 , 41.18985 , 32.95448 , 31.86813 , 37.02777 , 35.48962 , 35.65665 , 546.996 , 311.378 , 13.8504 , 522.9606 , 170.6679 , 582.0491 , 4936.799 , 0.2079799 , 559.2197 , 476.4391 
00:09:08,547.995, 1.166723E-05 , 0.2335261 ,-3.536798E-02 , 20.7679 , 6.590717 , 6.313112E-03 , 38.20352 , 0.464626 , 212.8661 , 36.65842 , 35.94399 , 44.78968 , 41.13224 , 32.9456 , 31.63645 , 37.43016 , 35.92403 , 35.7859 , 547.995 , 311.3535 , 13.67633 , 516.4074 , 170.4064 , 580.0325 , 4936.799 , 0.2079875 , 548.3431 , 476.9923 
00:09:09,549.009, 2.01305E-05 , 0.2335245 ,-0.1015071 , 20.77059 , 6.540319 , 2.624136E-03 , 37.99917 , 0.4634009 , 212.9049 , 36.09763 , 35.38113 , 44.23732 , 40.76871 , 32.91888 , 31.46495 , 37.29454 , 35.75026 , 35.56092 , 549.009 , 311.1492 , 13.65381 , 507.2829 , 170.1312 , 600.965 , 4936.799 , 0.2080099 , 536.0472 , 477.5421 
