CHANNEL,0, 1 , 2 , 3 , 4 , 5 , 6 , 8 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 ,-76 ,-1 ,-2 ,-20 ,-42 ,-38 ,-39 ,-6,-7,-8
FORMAT,#.0,#0.000,#0.000,#0.000,#0.000,#0.0,#0.00,#0,#0.000,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#,#.00,#0,#0,#0.0,#0.0,#0.0000,#0,#0.0
00:18:20,1099.994, 4.507359E-03 , 1.989601E-02 ,-0.0307796 , 20.92403 , 6.129301 , 1.261142E-03 , 17.66859 , 0.4882501 , 49.70039 , 16.1561 , 16.10408 , 17.58278 , 16.54058 , 16.36191 , 15.96371 , 17.11728 , 16.3597 , 15.94102 , 1099.994 , 290.8186 , 13.5495 , 0 , 76.81991 , 129.1295 , 1854.612 , 0.2091786 , 146.7704 , 330.7897 
00:18:21,1100.992, 4.529363E-03 , 1.978867E-02 ,-0.1195794 , 20.92464 , 6.104303 , 3.394524E-03 , 17.67098 , 0.4384218 , 49.72911 , 16.13119 , 16.07918 , 17.56473 , 16.49762 , 16.3868 , 15.98418 , 17.08116 , 16.30991 , 15.95466 , 1100.992 , 290.821 , 12.83956 , 0 , 76.81991 , 131.3658 , 1854.612 , 0.2091764 , 140.4061 , 330.933 
00:18:22,1101.99, 4.464075E-03 , 1.982814E-02 ,-7.788273E-02 , 20.92449 , 6.116563 , 3.350079E-03 , 17.65381 , 0.4783297 , 49.70357 , 16.2927 , 16.01217 , 17.51366 , 16.53923 , 16.35614 , 15.95111 , 17.09106 , 16.20897 , 15.95111 , 1101.99 , 290.8038 , 13.4108 , 0 , 76.81991 , 130.3101 , 1854.612 , 0.2091768 , 146.8531 , 331.0763 
00:18:23,1102.989, 4.478341E-03 , 1.945561E-02 ,-5.037129E-02 , 20.92437 , 6.145856 , 4.557515E-03 , 17.60796 , 0.4378533 , 49.68976 , 16.37809 , 16.02306 , 17.53117 , 16.62478 , 16.36906 , 15.92787 , 17.06343 , 16.18132 , 15.92345 , 1102.989 , 290.758 , 12.82984 , 0 , 76.81991 , 131.4573 , 1854.612 , 0.2091793 , 138.7149 , 331.219 
00:18:24,1103.987, 4.479309E-03 , 1.942246E-02 ,-0.1136385 , 20.92448 , 6.077188 , 2.720435E-03 , 17.54919 , 0.4699872 , 49.70715 , 16.40296 , 16.04775 , 17.39779 , 16.64725 , 16.46399 , 15.87803 , 17.11537 , 16.10217 , 15.93689 , 1103.987 , 290.6992 , 13.29095 , 0 , 76.81991 , 132.055 , 1854.612 , 0.2091959 , 134.8074 , 331.3555 
00:18:25,1105.001, 2.905624E-03 , 1.981867E-02 ,-0.0416747 , 20.92513 , 6.088369 , 1.720411E-03 , 17.628 , 0.4403949 , 49.69367 , 16.44351 , 16.04977 , 17.45635 , 16.6629 , 16.45033 , 15.86418 , 17.15571 , 16.11986 , 15.94794 , 1105.001 , 290.778 , 12.86746 , 0 , 76.81991 , 132.2026 , 1854.612 , 0.2092052 , 126.2375 , 331.4878 
00:18:26,1106, 2.956162E-03 , 0.0201691 ,-3.411502E-02 , 20.9254 , 6.151686 , 4.261212E-03 , 17.64116 , 0.4938625 , 49.70021 , 16.47015 , 16.11257 , 17.48738 , 16.70981 , 16.50168 , 15.88863 , 17.13258 , 16.09911 , 16.03805 , 1106 , 290.7912 , 13.62651 , 0 , 76.81991 , 135.1301 , 1854.612 , 0.20918 , 147.3882 , 331.6245 
00:18:27,1106.998, 2.988805E-03 , 2.013121E-02 ,-0.0942989 , 20.92558 , 6.150587 , 3.62416E-03 , 17.68059 , 0.4977009 , 49.69251 , 16.47109 , 16.15889 , 17.43196 , 16.69509 , 16.46206 , 15.91005 , 17.13149 , 16.10005 , 16.02774 , 1106.998 , 290.8306 , 13.68029 , 0 , 76.81991 , 133.9711 , 1854.612 , 0.2091886 , 142.2138 , 331.769 
00:18:28,1107.996, 2.820991E-03 , 1.928671E-02 ,-1.912219E-02 , 20.92472 , 6.12345 , 2.675989E-03 , 17.60647 , 0.4609641 , 49.68381 , 16.49644 , 16.13666 , 17.3149 , 16.64799 , 16.50769 , 15.87416 , 17.14319 , 16.09147 , 16.00994 , 1107.996 , 290.7565 , 13.16404 , 0 , 76.81991 , 141.5113 , 1854.612 , 0.2092052 , 128.1011 , 331.9039 
00:18:29,1109.01, 2.918923E-03 , 1.948086E-02 ,-0.1266947 , 20.92455 , 6.1281 , 4.987154E-03 , 17.62892 , 0.4961008 , 49.69474 , 16.44886 , 16.1479 , 17.26054 , 16.61848 , 16.43983 , 15.88762 , 17.15202 , 16.05734 , 15.95791 , 1109.01 , 290.7789 , 13.65707 , 0 , 76.81991 , 134.2695 , 1854.612 , 0.2092018 , 134.8703 , 332.0372 
00:18:30,1109.993, 2.866451E-03 , 1.998914E-02 ,-7.033043E-02 , 20.9249 , 6.157351 , 5.061231E-03 , 17.60145 , 0.4438519 , 49.73188 , 16.38061 , 16.12039 , 17.21058 , 16.59098 , 16.46653 , 15.93721 , 17.13136 , 16.02318 , 16.01414 , 1109.993 , 290.7515 , 12.91728 , 0 , 76.81991 , 133.9037 , 1854.612 , 0.2092018 , 127.802 , 332.1664 
00:18:31,1110.992, 2.891599E-03 , 1.965134E-02 ,-4.584583E-02 , 20.92496 , 6.16828 , 3.075998E-03 , 17.53986 , 0.4622359 , 49.7467 , 16.30769 , 16.20128 , 17.14215 , 16.58814 , 16.67183 , 15.97736 , 17.24164 , 16.24886 , 16.04063 , 1110.992 , 290.6898 , 13.18068 , 0 , 76.81991 , 133.017 , 1854.612 , 0.209204 , 129.4734 , 332.2949 
00:18:32,1111.99, 2.935124E-03 , 1.989601E-02 ,-0.122051 , 20.92509 , 6.162302 , 4.713074E-03 , 17.57245 , 0.4567213 , 49.7212 , 16.31322 , 16.24535 , 17.13865 , 16.61173 , 16.82887 , 15.98731 , 17.24477 , 16.31322 , 15.99413 , 1111.99 , 290.7224 , 13.10255 , 0 , 76.81991 , 138.7011 , 1854.612 , 0.2092101 , 125.2509 , 332.422 
00:18:33,1112.988, 2.903689E-03 , 2.000019E-02 ,-7.241624E-02 , 20.925 , 6.150262 , 3.809349E-03 , 17.51986 , 0.4503204 , 49.76903 , 16.30574 , 16.1949 , 17.13338 , 16.51373 , 16.87558 , 15.9979 , 17.26677 , 16.27844 , 15.9754 , 1112.988 , 290.6699 , 13.00924 , 0 , 76.81991 , 143.207 , 1854.612 , 0.2092136 , 122.6731 , 332.5457 
00:18:34,1113.987, 2.909492E-03 , 1.990391E-02 ,-5.367454E-02 , 20.92534 , 6.129976 , 2.720435E-03 , 17.54956 , 0.4577078 , 49.78918 , 16.28107 , 16.22224 , 17.05457 , 16.48925 , 16.92114 , 16.04591 , 17.28505 , 16.24271 , 16.00053 , 1113.987 , 290.6996 , 13.11618 , 0 , 76.81991 , 143.7771 , 1854.612 , 0.2092188 , 120.9297 , 332.6674 
00:18:35,1115.001, 2.894259E-03 , 1.951401E-02 ,-0.1244359 , 20.92466 , 6.156157 , 5.016785E-03 , 17.54373 , 0.4447924 , 49.72643 , 16.23909 , 16.23466 , 17.00138 , 16.46535 , 17.04873 , 16.13507 , 17.25454 , 16.1939 , 15.99248 , 1115.001 , 290.6937 , 12.92967 , 0 , 76.81991 , 139.9909 , 1854.612 , 0.2092148 , 121.8411 , 332.7904 
00:18:36,1115.999, 2.808417E-03 , 1.945561E-02 ,-3.102147E-02 , 20.92444 , 6.113564 , 2.261165E-03 , 17.49265 , 0.4293831 , 49.7163 , 16.20159 , 16.20841 , 16.98638 , 16.35317 , 17.11537 , 16.14957 , 17.20805 , 16.10199 , 15.9867 , 1115.999 , 290.6426 , 12.70261 , 0 , 76.81991 , 130.7099 , 1854.612 , 0.2092128 , 120.9806 , 332.9116 
00:18:37,1116.998, 2.801888E-03 , 1.929775E-02 ,-4.400451E-02 , 20.92448 , 6.120677 , 3.913056E-03 , 17.47702 , 0.4308364 , 49.65224 , 16.21304 , 16.20401 , 16.88247 , 16.37146 , 17.0861 , 16.13835 , 17.14488 , 16.02989 , 15.98912 , 1116.998 , 290.627 , 12.72375 , 0 , 76.81991 , 136.0256 , 1854.612 , 0.2092163 , 117.9284 , 333.0309 
00:18:38,1117.996, 2.833081E-03 , 1.944456E-02 ,-0.071515 , 20.92473 , 6.146315 , 4.535292E-03 , 17.53401 , 0.4120402 , 49.70115 , 16.35163 , 16.25204 , 16.88974 , 16.40584 , 17.13169 , 16.1163 , 17.15657 , 16.03477 , 16.05063 , 1117.996 , 290.684 , 12.44433 , 0 , 76.81991 , 134.148 , 1854.612 , 0.2092118 , 117.565 , 333.1484 
00:18:39,1119.01, 2.869836E-03 , 1.964345E-02 ,-2.348562E-02 , 20.92639 , 6.155444 , 3.350079E-03 , 17.47967 , 0.4456136 , 49.6988 , 16.36286 , 16.30164 , 16.83997 , 16.36507 , 17.11805 , 16.12754 , 17.19488 , 16.07774 , 16.00303 , 1119.01 , 290.6297 , 12.94018 , 0 , 76.81991 , 141.4275 , 1854.612 , 0.2092113 , 123.6961 , 333.2708 
00:18:40,1119.993, 2.932464E-03 , 2.003334E-02 ,-0.1231531 , 20.92761 , 6.181026 , 6.357557E-03 , 17.48707 , 0.4095126 , 49.6448 , 16.36105 , 16.33173 , 16.84055 , 16.3498 , 17.18201 , 16.13255 , 17.23397 , 16.10543 , 16.05342 , 1119.993 , 290.6371 , 12.4051 , 0 , 76.81991 , 128.4063 , 1854.612 , 0.2092113 , 119.025 , 333.39 
00:18:41,1120.991, 2.926419E-03 , 1.993548E-02 ,-6.666974E-02 , 20.92732 , 6.139292 , 5.076046E-03 , 17.47293 , 0.4090243 , 49.60912 , 16.34468 , 16.29046 , 16.6771 , 16.36275 , 17.17911 , 16.11175 , 17.26736 , 16.16137 , 16.03243 , 1120.991 , 290.6229 , 12.3974 , 0 , 76.81991 , 130.5301 , 1854.612 , 0.2091983 , 125.4453 , 333.512 
00:18:42,1121.99, 2.907316E-03 , 1.959925E-02 ,-4.644132E-02 , 20.9248 , 6.148395 , 2.498207E-03 , 17.43661 , 0.4164467 , 49.61088 , 16.331 , 16.31071 , 16.71098 , 16.27457 , 17.17226 , 16.12961 , 17.30785 , 16.19305 , 16.01653 , 1121.99 , 290.5866 , 12.5086 , 0 , 76.81991 , 129.3588 , 1854.612 , 0.2092072 , 121.6496 , 333.6354 
00:18:43,1122.988, 2.888939E-03 , 1.949823E-02 ,-0.124245 , 20.92566 , 6.125237 , 3.350079E-03 , 17.46347 , 0.4298594 , 49.60833 , 16.30349 , 16.27196 , 16.68128 , 16.27859 , 17.20134 , 16.14064 , 17.38206 , 16.12939 , 15.99585 , 1122.988 , 290.6135 , 12.70902 , 0 , 76.81991 , 140.1519 , 1854.612 , 0.2092148 , 119.4455 , 333.7557 
00:18:44,1123.986, 2.967768E-03 , 2.005071E-02 ,-2.877411E-02 , 20.92732 , 6.121752 , 3.350079E-03 , 17.51436 , 0.4469047 , 49.59852 , 16.36348 , 16.27976 , 16.6688 , 16.29783 , 17.13009 , 16.14181 , 17.50534 , 16.1123 , 15.98797 , 1123.986 , 290.6644 , 12.95968 , 0 , 76.81991 , 142.9357 , 1854.612 , 0.2092192 , 119.4842 , 333.875 
00:18:45,1125, 2.903931E-03 , 1.994495E-02 ,-6.631444E-02 , 20.92698 , 6.152174 , 3.446377E-03 , 17.49228 , 0.5373282 , 49.62745 , 16.36627 , 16.3008 , 16.59489 , 16.199 , 17.1443 , 16.11527 , 17.67074 , 16.27369 , 16.02931 , 1125 , 290.6423 , 14.20987 , 0 , 76.81991 , 143.1629 , 1854.612 , 0.2092223 , 128.6171 , 334.0008 
00:18:46,1125.999, 2.918923E-03 , 0.0200807 ,-6.554856E-02 , 20.9272 , 6.164214 , 3.89824E-03 , 17.49736 , 0.5027561 , 49.61695 , 16.32174 , 16.27656 , 16.6339 , 16.17236 , 17.0906 , 16.06833 , 17.68502 , 16.22898 , 16.04565 , 1125.999 , 290.6474 , 13.74526 , 0 , 76.81991 , 154.7535 , 1854.612 , 0.2092093 , 132.48 , 334.1312 
00:18:47,1126.997, 2.916021E-03 , 0.0200807 ,-3.249985E-02 , 20.92781 , 6.147789 , 4.313065E-03 , 17.52866 , 0.4024085 , 49.60814 , 16.19909 , 16.23543 , 16.61084 , 16.16755 , 17.1197 , 16.0069 , 17.62129 , 16.2286 , 15.99103 , 1126.997 , 290.6786 , 12.29791 , 0 , 76.81991 , 149.0521 , 1854.612 , 0.2092121 , 117.0169 , 334.2557 
00:18:48,1127.996, 2.91312E-03 , 2.015962E-02 ,-7.921837E-02 , 20.92816 , 6.172031 , 4.535292E-03 , 17.50066 , 0.4036598 , 49.60275 , 16.24132 , 16.25257 , 16.5535 , 16.14394 , 17.05318 , 15.99914 , 17.66567 , 16.18249 , 15.9676 , 1127.996 , 290.6507 , 12.31642 , 0 , 76.81991 , 147.1226 , 1854.612 , 0.2092163 , 115.1329 , 334.3716 
00:18:49,1129.01, 2.964867E-03 , 1.978078E-02 ,-6.117417E-02 , 20.92868 , 6.195216 , 4.26862E-03 , 17.51011 , 0.3983241 , 49.60783 , 16.21685 , 16.28011 , 16.50857 , 16.16245 , 17.03997 , 16.00418 , 17.73165 , 16.24396 , 15.96342 , 1129.01 , 290.6601 , 12.23495 , 0 , 76.81991 , 140.0811 , 1854.612 , 0.2092124 , 116.052 , 334.4889 
00:18:50,1129.992, 2.938509E-03 , 1.997652E-02 ,-3.409453E-02 , 20.92867 , 6.137974 , 3.172297E-03 , 17.48968 , 0.4247814 , 49.5592 , 16.17814 , 16.23937 , 16.42027 , 16.09459 , 17.03096 , 15.95882 , 17.82409 , 16.43392 , 15.85015 , 1129.992 , 290.6397 , 12.6343 , 0 , 76.81991 , 146.591 , 1854.612 , 0.2092124 , 119.4862 , 334.6045 
00:18:51,1130.991, 2.878783E-03 , 1.989601E-02 ,-0.1039668 , 20.92828 , 6.111434 , 2.713027E-03 , 17.47931 , 0.4118038 , 49.60851 , 16.16112 , 16.24245 , 16.35789 , 16.06594 , 17.025 , 15.99363 , 17.95144 , 16.58173 , 15.89401 , 1130.991 , 290.6293 , 12.43958 , 0 , 76.81991 , 140.2308 , 1854.612 , 0.209207 , 120.9883 , 334.7246 
00:18:52,1131.989, 2.854844E-03 , 1.975868E-02 ,-4.893985E-02 , 20.92808 , 6.106068 , 1.35744E-03 , 17.48967 , 0.3876316 , 49.60963 , 16.20321 , 16.24378 , 16.41362 , 16.01304 , 17.03776 , 15.99275 , 18.00027 , 16.74381 , 16.04699 , 1131.989 , 290.6397 , 12.06919 , 0 , 76.81991 , 146.461 , 1854.612 , 0.2092173 , 109.5124 , 334.8396 
00:18:53,1132.988, 2.869594E-03 , 1.937195E-02 ,-9.560595E-02 , 20.92843 , 6.1076 , 4.624183E-03 , 17.45729 , 0.4042774 , 49.60896 , 16.18204 , 16.27702 , 16.55969 , 16.01677 , 17.04149 , 15.93302 , 17.97012 , 16.83803 , 16.11416 , 1132.988 , 290.6073 , 12.32492 , 0 , 76.81991 , 139.2242 , 1854.612 , 0.2092277 , 106.763 , 334.9477 
00:18:54,1133.986, 2.887246E-03 , 1.981551E-02 ,-0.1049378 , 20.92798 , 6.100285 , 3.890833E-03 , 17.51122 , 0.4153413 , 49.64626 , 16.20653 , 16.30151 , 16.66123 , 16.09347 , 17.05011 , 15.9553 , 17.85225 , 16.87836 , 16.18606 , 1133.986 , 290.6612 , 12.49359 , 0 , 76.81991 , 134.8943 , 1854.612 , 0.2092272 , 108.4508 , 335.0551 
00:18:55,1135, 2.866451E-03 , 1.991338E-02 ,-3.375305E-02 , 20.92793 , 6.134524 , 4.713074E-03 , 17.53821 , 0.3925531 , 49.59555 , 16.18376 , 16.28556 , 16.76972 , 16.16348 , 17.00488 , 15.8805 , 17.71224 , 16.91661 , 16.143 , 1135 , 290.6882 , 12.14658 , 0 , 76.81991 , 124.1495 , 1854.612 , 0.2092166 , 110.0909 , 335.1659 
00:18:56,1135.998, 2.863549E-03 , 1.938931E-02 ,-0.1049962 , 20.92663 , 6.110863 , 2.972292E-03 , 17.52847 , 0.3778884 , 49.6322 , 16.23506 , 16.31196 , 16.77343 , 16.20795 , 16.87978 , 15.9047 , 17.6143 , 16.83444 , 16.18305 , 1135.998 , 290.6785 , 11.91734 , 0 , 76.81991 , 133.6863 , 1854.612 , 0.2092075 , 115.7738 , 335.2786 
00:18:57,1136.997, 2.842753E-03 , 1.948718E-02 ,-0.0455022 , 20.92752 , 6.127356 , 2.535246E-03 , 17.54697 , 0.3721088 , 49.58416 , 16.19936 , 16.31923 , 16.67895 , 16.28088 , 16.86198 , 15.94813 , 17.59209 , 16.90953 , 16.22647 , 1136.997 , 290.697 , 11.82623 , 0 , 76.81991 , 147.9498 , 1854.612 , 0.2092069 , 112.3206 , 335.3925 
00:18:58,1138.011, 2.899578E-03 , 2.028433E-02 ,-2.003296E-02 , 20.92828 , 6.124015 , 2.720435E-03 , 17.50297 , 0.3914419 , 49.62493 , 16.18241 , 16.36332 , 16.79306 , 16.36111 , 16.72523 , 16.02637 , 17.5142 , 16.99671 , 16.27739 , 1138.011 , 290.653 , 12.12864 , 0 , 76.81991 , 136.8821 , 1854.612 , 0.2092037 , 116.579 , 335.5085 
00:18:59,1138.994, 2.928112E-03 , 2.004281E-02 ,-0.1043068 , 20.92872 , 6.093074 , 2.046345E-03 , 17.47684 , 0.3789209 , 49.57935 , 16.17432 , 16.33052 , 16.82589 , 16.36888 , 16.71493 , 16.00462 , 17.46321 , 16.95914 , 16.26948 , 1138.994 , 290.6268 , 11.93255 , 0 , 76.81991 , 133.1117 , 1854.612 , 0.2092037 , 114.6956 , 335.6222 
00:18:60,1139.992, 2.928112E-03 , 2.014068E-02 ,-4.301797E-02 , 20.92869 , 6.084393 , 1.624113E-03 , 17.51357 , 0.4147941 , 49.56238 , 16.24061 , 16.43977 , 16.82413 , 16.43055 , 16.71778 , 16.15005 , 17.41632 , 17.04565 , 16.40123 , 1139.992 , 290.6636 , 12.4854 , 0 , 76.81991 , 127.5688 , 1854.612 , 0.2092047 , 122.766 , 335.7407 
00:19:01,1140.99, 2.916988E-03 , 1.995126E-02 ,-0.1033942 , 20.92903 , 6.132452 , 3.431563E-03 , 17.48865 , 0.4016793 , 49.56699 , 16.33331 , 16.55494 , 16.90332 , 16.51659 , 16.73357 , 16.31063 , 17.37334 , 17.02992 , 16.54148 , 1140.99 , 290.6386 , 12.28591 , 0 , 76.81991 , 129.2526 , 1854.612 , 0.209203 , 120.8895 , 335.8623 
00:19:02,1141.989, 2.941653E-03 , 1.972553E-02 ,-0.1101053 , 20.92773 , 6.111253 , 2.172274E-03 , 17.56477 , 0.4027786 , 49.49128 , 16.32138 , 16.57233 , 17.05173 , 16.57012 , 16.87095 , 16.44806 , 17.29143 , 17.12635 , 16.62211 , 1141.989 , 290.7148 , 12.30432 , 0 , 76.81991 , 125.4694 , 1854.612 , 0.209184 , 130.5475 , 335.9879 
00:19:03,1142.987, 2.896435E-03 , 2.001282E-02 ,-3.333174E-02 , 20.92801 , 6.13708 , 2.713027E-03 , 17.48659 , 0.3879943 , 49.48761 , 16.37642 , 16.68174 , 17.08424 , 16.56191 , 16.87619 , 16.52798 , 17.23348 , 17.09549 , 16.66809 , 1142.987 , 290.6366 , 12.07477 , 0 , 76.81991 , 122.5596 , 1854.612 , 0.2091823 , 128.5784 , 336.1172 
00:19:04,1144.001, 2.916263E-03 , 1.986918E-02 ,-0.1007843 , 20.92843 , 6.121388 , 4.076022E-03 , 17.55673 , 0.4055142 , 49.46388 , 16.4354 , 16.66623 , 17.23364 , 16.7136 , 16.87875 , 16.63452 , 17.2178 , 17.01438 , 16.72263 , 1144.001 , 290.7067 , 12.34587 , 0 , 76.81991 , 120.9219 , 1854.612 , 0.20918 , 132.2522 , 336.2494 
00:19:05,1145, 2.919165E-03 , 2.014068E-02 ,-4.079039E-02 , 20.92804 , 6.133133 , 4.535292E-03 , 17.58435 , 0.4188423 , 49.46639 , 16.42673 , 16.64392 , 17.24304 , 16.75249 , 16.8159 , 16.65295 , 17.15718 , 17.05326 , 16.73203 , 1145 , 290.7343 , 12.54771 , 0 , 76.81991 , 118.9433 , 1854.612 , 0.2091878 , 131.4665 , 336.3812 
00:19:06,1145.998, 2.866451E-03 , 1.944771E-02 ,-3.424108E-02 , 20.9275 , 6.102028 , 1.157436E-03 , 17.51717 , 0.4029428 , 49.44686 , 16.35744 , 16.60395 , 17.21894 , 16.72378 , 16.76912 , 16.53832 , 17.23018 , 16.93407 , 16.6447 , 1145.998 , 290.6672 , 12.30582 , 0 , 76.81991 , 119.7377 , 1854.612 , 0.2091829 , 129.3733 , 336.5113 
00:19:07,1146.996, 2.836708E-03 , 0.0192725 ,-0.1058264 , 20.92853 , 6.148024 , 3.62416E-03 , 17.56277 , 0.4220824 , 49.49562 , 16.39849 , 16.60425 , 17.25314 , 16.7626 , 16.75799 , 16.52737 , 17.36606 , 16.96146 , 16.61329 , 1146.996 , 290.7128 , 12.59568 , 0 , 76.81991 , 121.1656 , 1854.612 , 0.2091817 , 135.2341 , 336.6433 
00:19:08,1148.01, 2.971637E-03 , 2.042481E-02 ,-3.837097E-02 , 20.92957 , 6.167516 , 5.105676E-03 , 17.60707 , 0.3933499 , 49.49104 , 16.4314 , 16.61688 , 17.39471 , 16.80914 , 16.81135 , 16.50166 , 17.48275 , 16.96745 , 16.60342 , 1148.01 , 290.7571 , 12.16034 , 5.775952E-02 , 76.79666 , 115.3159 , 1854.612 , 0.2091883 , 126.6701 , 336.7761 
00:19:09,1148.993, 2.968494E-03 , 2.015331E-02 ,-3.800567E-02 , 20.92952 , 6.166838 , 5.357534E-03 , 17.67398 , 0.4166033 , 49.54084 , 16.35827 , 16.58672 , 17.50455 , 16.9102 , 16.80386 , 16.46688 , 17.43677 , 16.94411 , 16.62746 , 1148.993 , 290.824 , 12.51606 , 0.1205451 , 76.77152 , 122.5732 , 1854.612 , 0.2091883 , 130.615 , 336.9026 
00:19:10,1149.992, 2.840094E-03 , 1.956768E-02 ,-0.1039904 , 20.92895 , 6.152533 , 4.994562E-03 , 17.64421 , 0.3912005 , 49.46549 , 16.38027 , 16.55672 , 17.55157 , 16.9661 , 16.80779 , 16.42784 , 17.47238 , 16.97513 , 16.66309 , 1149.992 , 290.7942 , 12.12784 , 0.5954476 , 76.74001 , 118.5708 , 1854.612 , 0.2091958 , 123.2124 , 337.0294 
00:19:11,1150.99, 2.818573E-03 , 1.917463E-02 ,-4.561372E-02 , 20.92846 , 6.11562 , 1.083359E-03 , 17.5805 , 0.4465851 , 49.45599 , 16.23516 , 16.48631 , 17.56006 , 16.88208 , 16.7079 , 16.35502 , 17.37477 , 16.9499 , 16.5678 , 1150.99 , 290.7305 , 12.95652 , 0 , 76.74001 , 125.4421 , 1854.612 , 0.2091928 , 133.4311 , 337.1574 
00:19:12,1151.988, 2.800921E-03 , 1.919357E-02 ,-0.1166844 , 20.92755 , 6.139548 , 2.261165E-03 , 17.58166 , 0.4029821 , 49.46143 , 16.22267 , 16.46037 , 17.52291 , 16.84712 , 16.65247 , 16.26343 , 17.32859 , 16.89448 , 16.51236 , 1151.988 , 290.7317 , 12.30779 , 0 , 76.74001 , 122.1312 , 1854.612 , 0.2091896 , 128.5335 , 337.2882 
00:19:13,1152.987, 2.858954E-03 , 1.953453E-02 ,-9.901047E-02 , 20.92749 , 6.109772 , 1.201881E-03 , 17.525 , 0.3986709 , 49.43026 , 16.17054 , 16.46025 , 17.4843 , 16.89437 , 16.60258 , 16.27013 , 17.26289 , 16.86727 , 16.50321 , 1152.987 , 290.675 , 12.24058 , 0 , 76.74001 , 119.7077 , 1854.612 , 0.2091907 , 127.3146 , 337.416 
00:19:14,1154.001, 2.858954E-03 , 0.0197871 ,-2.936341E-02 , 20.92717 , 6.138533 , 4.535292E-03 , 17.54438 , 0.4141298 , 49.45363 , 16.27607 , 16.42525 , 17.57366 , 16.95448 , 16.59044 , 16.35961 , 17.33882 , 16.86178 , 16.52703 , 1154.001 , 290.6944 , 12.47606 , 0 , 76.74001 , 119.492 , 1854.612 , 0.2091969 , 125.7752 , 337.5443 
00:19:15,1154.999, 2.905865E-03 , 2.009333E-02 ,-0.1097402 , 20.92727 , 6.184927 , 5.187159E-03 , 17.54046 , 0.5684596 , 49.41067 , 16.32175 , 16.43276 , 17.52923 , 17.04325 , 16.59335 , 16.41008 , 17.42295 , 17.00935 , 16.61584 , 1154.999 , 290.6905 , 14.61693 , 0 , 76.74001 , 130.707 , 1854.612 , 0.2092092 , 140.4427 , 337.6771 
00:19:16,1155.998, 2.905865E-03 , 2.024802E-02 ,-4.264838E-02 , 20.9271 , 6.143555 , 4.713074E-03 , 17.54713 , 0.5621248 , 49.3511 , 16.25171 , 16.45529 , 17.4659 , 17.02283 , 16.63615 , 16.41675 , 17.47033 , 17.0455 , 16.66546 , 1155.998 , 290.6971 , 14.53543 , 0 , 76.74001 , 124.4343 , 1854.612 , 0.2092188 , 133.4166 , 337.8139 
00:19:17,1156.996, 2.878783E-03 , 1.950928E-02 ,-4.264004E-02 , 20.9252 , 6.149931 , 4.261212E-03 , 17.61217 , 0.4724514 , 49.43426 , 16.20361 , 16.41402 , 17.40663 , 16.97938 , 16.68983 , 16.34155 , 17.48786 , 17.12403 , 16.63563 , 1156.996 , 290.7622 , 13.32719 , 0 , 76.74001 , 118.5321 , 1854.612 , 0.2092208 , 121.2307 , 337.941 
00:19:18,1158.01, 2.873705E-03 , 1.963082E-02 ,-0.1001157 , 20.92503 , 6.095991 , 4.11306E-03 , 17.57254 , 0.4848756 , 49.34464 , 16.09365 , 16.41269 , 17.32849 , 16.95317 , 16.69532 , 16.29505 , 17.43017 , 17.1905 , 16.61624 , 1158.01 , 290.7225 , 13.50037 , 0 , 76.74001 , 117.1821 , 1854.612 , 0.2092286 , 119.0053 , 338.0628 
00:19:19,1158.993, 2.876848E-03 , 1.972869E-02 ,-4.219157E-02 , 20.92493 , 6.174787 , 5.987178E-03 , 17.62548 , 0.4960753 , 49.33466 , 16.10369 , 16.36392 , 17.28418 , 16.97003 , 16.71218 , 16.25991 , 17.38807 , 17.18027 , 16.58111 , 1158.993 , 290.7755 , 13.65664 , 0 , 76.74001 , 114.2543 , 1854.612 , 0.2092286 , 120.4381 , 338.1805 
00:19:20,1159.991, 2.892082E-03 , 1.982814E-02 ,-0.1114669 , 20.9248 , 6.142959 , 4.757519E-03 , 17.56238 , 0.4857738 , 49.36345 , 16.0949 , 16.35513 , 17.22345 , 16.94079 , 16.73271 , 16.27583 , 17.42221 , 17.1691 , 16.52015 , 1159.991 , 290.7124 , 13.51263 , 0 , 76.74001 , 119.856 , 1854.612 , 0.2092295 , 119.4881 , 338.3002 
00:19:21,1160.99, 2.945764E-03 , 0.0200807 ,-0.0885617 , 20.92558 , 6.126382 , 3.535269E-03 , 17.42629 , 0.5010778 , 49.31894 , 16.02428 , 16.22108 , 17.0805 , 16.76388 , 16.72315 , 16.0988 , 17.41266 , 17.03295 , 16.34538 , 1160.99 , 290.5763 , 13.72062 , 0 , 76.74001 , 120.3442 , 1854.612 , 0.2092324 , 119.5566 , 338.4196 
00:19:22,1161.988, 2.872738E-03 , 1.958504E-02 ,-3.406855E-02 , 20.92509 , 6.100351 , 3.172297E-03 , 17.38695 , 0.5038592 , 49.34668 , 15.95776 , 16.20217 , 17.09329 , 16.67032 , 16.72009 , 16.07767 , 17.32156 , 16.9643 , 16.28128 , 1161.988 , 290.537 , 13.75771 , 0 , 76.74001 , 112.3829 , 1854.612 , 0.2092171 , 127.5845 , 338.5429 
